date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,400.3346774193548,0.0015097225404693056,22.71,$224,0.10417582417582417
2012-06-30,395.5763492063492,-0.000578451346701568,26.36,$176,0.1523076923076923
2012-09-30,374.04650793650796,-0.0007990011012314635,24.9,$176,0.14434782608695654
2012-12-31,361.393064516129,0.001207439238583191,34.66,$167,0.16119565217391305
2013-03-31,382.7785,-0.0006500432834747956,39.89,$225,0.14366666666666666
2013-06-30,396.063125,0.0015246970960135688,4.47,$185,0.11582417582417584
2013-09-30,424.866875,0.00018961529093684988,4.84,$185,0.08521739130434783
2013-12-31,456.1709375,0.0032564169037946466,5.5,$172,0.08554347826086957
2014-03-31,465.04590163934427,-0.0005295679835969055,5.61,$187,0.07222222222222222
2014-06-30,434.57269841269846,-0.0021264861440393294,33.02,$208,0.09098901098901098
2014-09-30,390.0940625,-0.0032193791510782537,19.13,$208,0.0891304347826087
2014-12-31,353.5159375,0.002671135642712718,53.99,$208,0.10130434782608697
2015-03-31,421.18754098360654,0.0006858504967465698,25.22,$206,0.11288888888888889
2015-06-30,390.22857142857146,0.00014117484437674893,40.09,$222,0.1256043956043956
2015-09-30,403.30703125,-0.0017633032013681087,28.75,$218,0.13478260869565217
2015-12-31,362.87375,-0.0016820459885016088,0.0,$215,0.16108695652173913
2016-03-31,362.01852459016396,0.0023215402616221965,18.01,$208,0.3597802197802198
2016-06-30,384.36265625,0.00145498209540975,7.88,$219,0.36934065934065935
2016-09-30,427.9671875,0.0013396243964586049,0.0,$217,0.39489130434782604
2016-12-31,454.4690476190476,0.0014492160500005496,5.89,$206,0.44815217391304346
2017-03-31,439.2991935483871,-0.001375189986381803,16.41,$203,0.698888888888889
2017-06-30,410.9392063492063,-0.0010254521127050947,30.94,$213,0.9473626373626375
2017-09-30,339.43968253968256,-0.0025983066749648196,7.88,$214,1.1536956521739128
2017-12-31,346.23833333333334,0.0018504982719414586,10.05,$209,1.2027777777777777
