date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,19.71009677419355,0.005451914013053392,11.32,$28,0.10417582417582417
2012-06-30,21.187031746031746,0.0005991422822045864,8.63,$358,0.1523076923076923
2012-09-30,24.274460317460317,0.0020169861921043044,10.89,$553,0.14434782608695654
2012-12-31,25.895903225806453,0.00028327225067379107,12.12,$129,0.16119565217391305
2013-03-31,28.968566666666668,0.0032112846486812415,25.72,$42,0.14366666666666666
2013-06-30,32.408796875,0.0011460233139236522,22.73,$362,0.11582417582417584
2013-09-30,34.289203125,0.0010701471897319424,13.98,$592,0.08521739130434783
2013-12-31,37.46521875,0.002073563793865193,17.62,$139,0.08554347826086957
2014-03-31,42.02081967213115,0.0007298070631173797,14.95,$40,0.07222222222222222
2014-06-30,43.01450793650794,0.0008848815067190349,16.14,$363,0.09098901098901098
2014-09-30,41.841015625,-0.0014759660060374054,18.75,$595,0.0891304347826087
2014-12-31,39.752921875,0.000498554556410128,18.76,$161,0.10130434782608697
2015-03-31,46.76350819672131,0.003299987198576147,22.7,$47,0.11288888888888889
2015-06-30,50.336285714285715,-0.0005604557964559746,19.44,$377,0.1256043956043956
2015-09-30,48.2765625,-0.0001730868390348618,18.86,$645,0.13478260869565217
2015-12-31,50.071625,0.0012523943390506734,21.74,$167,0.16108695652173913
2016-03-31,50.464606557377046,0.001387335382832615,17.81,$58,0.3597802197802198
2016-06-30,54.256359375,-0.00017970493570666247,17.5,$388,0.36934065934065935
2016-09-30,55.88959375,0.00013986982446558688,16.45,$650,0.39489130434782604
2016-12-31,57.266333333333336,0.0020824023323520583,16.68,$192,0.44815217391304346
2017-03-31,63.568435483870964,0.0011106580083973662,19.65,$48,0.698888888888889
2017-06-30,68.97149206349206,0.0012000502674865859,25.43,$393,0.9473626373626375
2017-09-30,66.46912698412699,-0.0015869356552986674,20.49,$653,1.1536956521739128
2017-12-31,63.794666666666664,0.0017766653733266653,14.75,$228,1.2027777777777777
