date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,7.832146774193548,0.0020962309707194455,4.25,$15,0.10417582417582417
2012-06-30,9.72832380952381,0.003908697967685447,5.71,$16,0.1523076923076923
2012-09-30,10.369126984126984,0.0009293258171716375,5.78,$16,0.14434782608695654
2012-12-31,10.666709677419355,-0.0005363369538217986,5.59,$16,0.16119565217391305
2013-03-31,11.115383333333334,0.00275860747800758,6.61,$15,0.14366666666666666
2013-06-30,12.77453125,0.0016852388368540552,6.97,$15,0.11582417582417584
2013-09-30,14.7774375,0.001199225605267128,7.81,$16,0.08521739130434783
2013-12-31,16.323140625,0.0023299470999062245,8.8,$16,0.08554347826086957
2014-03-31,19.45039344262295,0.003874878380023495,11.06,$16,0.07222222222222222
2014-06-30,21.42868253968254,0.00013794286085930737,10.83,$16,0.09098901098901098
2014-09-30,20.97134375,-0.0009252954155411115,10.22,$16,0.0891304347826087
2014-12-31,21.148265625,0.0015119510099592167,11.39,$20,0.10130434782608697
2015-03-31,21.356868852459016,-0.0015281966218993516,9.96,$22,0.11288888888888889
2015-06-30,21.29706349206349,0.0014498819855282943,10.83,$22,0.1256043956043956
2015-09-30,21.44921875,0.00027177395987842794,10.6,$22,0.13478260869565217
2015-12-31,23.8104375,0.0011478080502058032,11.17,$24,0.16108695652173913
2016-03-31,21.399147540983606,-0.0011024364866034824,10.11,$24,0.3597802197802198
2016-06-30,23.331171875,0.000539674662475299,10.48,$25,0.36934065934065935
2016-09-30,22.432640625,0.00019879485127895224,11.85,$23,0.39489130434782604
2016-12-31,21.653619047619046,0.0005067531641123886,12.1,$24,0.44815217391304346
2017-03-31,24.375854838709675,0.0016333286553319789,14.42,$23,0.698888888888889
2017-06-30,24.136825396825394,-0.001650627245980101,14.88,$24,0.9473626373626375
2017-09-30,21.671825396825398,-5.9625107985085255e-05,14.65,$23,1.1536956521739128
2017-12-31,22.301166666666667,-0.0019785168167424927,14.33,$23,1.2027777777777777
