date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,6.11771129032258,0.002439204528029693,0.42,$1,0.10417582417582417
2012-06-30,7.096822222222222,0.00451722287061115,0.55,$1,0.1523076923076923
2012-09-30,8.670763492063493,0.0015060934996125798,0.43,$1,0.14434782608695654
2012-12-31,8.755453225806452,-0.0016347314025970386,0.44,$7,0.16119565217391305
2013-03-31,9.179094999999998,0.002931865611277438,0.69,$1,0.14366666666666666
2013-06-30,10.72945,0.003005858511927976,0.63,$1,0.11582417582417584
2013-09-30,11.821109375,3.1516308654245054e-05,0.65,$1,0.08521739130434783
2013-12-31,11.211265625,0.0005383626670572468,0.55,$8,0.08554347826086957
2014-03-31,11.626131147540983,5.644994563594054e-05,0.71,$2,0.07222222222222222
2014-06-30,11.832031746031745,0.0006632303093694829,0.84,$1,0.09098901098901098
2014-09-30,12.51653125,5.7989046476166276e-05,2.14,$1,0.0891304347826087
2014-12-31,12.526625,0.0010416503222170914,0.0,$8,0.10130434782608697
2015-03-31,15.341016393442624,0.0033866504518524237,6.04,$1,0.11288888888888889
2015-06-30,16.603968253968254,0.001240908799407749,30.44,$1,0.1256043956043956
2015-09-30,16.22996875,-0.0007084969946845685,5.27,$1,0.13478260869565217
2015-12-31,13.506921875,-0.003309194948460454,4.56,$3,0.16108695652173913
2016-03-31,12.942590163934428,0.0001551903498122092,0.0,$4,0.3597802197802198
2016-06-30,12.878265625,-0.00016333992817190064,0.0,$4,0.36934065934065935
2016-09-30,13.54340625,0.001328549869888217,11.41,$5,0.39489130434782604
2016-12-31,13.936730158730159,0.0017240488656075769,7.04,$7,0.44815217391304346
2017-03-31,15.574516129032258,0.0012601724018450665,6.5,$8,0.698888888888889
2017-06-30,15.744761904761905,-0.0005617380960080642,5.61,$8,0.9473626373626375
2017-09-30,16.334079365079365,0.001292903549560038,5.75,$9,1.1536956521739128
2017-12-31,17.247333333333334,0.00043071704540408685,5.19,$9,1.2027777777777777
