date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,62.86745161290323,0.0017607237793277313,8.45,"$7,579",0.10417582417582417
2012-06-30,58.87650793650794,-0.00149235168331583,7.64,"$7,922",0.1523076923076923
2012-09-30,58.30185714285714,0.00021144811846694205,7.83,"$7,934",0.14434782608695654
2012-12-31,60.328645161290325,0.0009594052745895904,0.0,"$7,557",0.16119565217391305
2013-03-31,62.10131666666667,0.00035593189952976185,0.0,"$7,404",0.14366666666666666
2013-06-30,67.682109375,0.0018905165242664237,0.0,"$7,834",0.11582417582417584
2013-09-30,77.8485625,0.0018793839219453327,0.0,"$7,735",0.08521739130434783
2013-12-31,82.36090625,0.0015222967859703125,11.83,"$7,957",0.08554347826086957
2014-03-31,96.04954098360656,0.002330618376069388,13.39,"$7,265",0.07222222222222222
2014-06-30,106.15996825396826,0.0012227884890629694,14.92,"$7,474",0.09098901098901098
2014-09-30,113.97984375,0.001476402261822921,15.82,"$7,751",0.0891304347826087
2014-12-31,128.3278125,0.0014072140585450893,15.62,"$8,362",0.10130434782608697
2015-03-31,129.89032786885247,-9.190385234358707e-05,14.63,"$7,784",0.11288888888888889
2015-06-30,132.26619047619047,0.0008969346582246547,14.18,"$7,882",0.1256043956043956
2015-09-30,138.46734375,-0.0003265408274735482,13.46,"$7,994",0.13478260869565217
2015-12-31,137.46484375,7.084940183537357e-05,13.01,"$8,121",0.16108695652173913
2016-03-31,128.0849180327869,-0.0005413428388005356,12.29,"$7,476",0.3597802197802198
2016-06-30,135.5796875,0.0011449314315154537,12.94,"$7,774",0.36934065934065935
2016-09-30,145.8259375,0.0017270106182303239,14.53,"$7,657",0.39489130434782604
2016-12-31,160.8098412698413,0.001835972119080078,15.94,"$7,654",0.44815217391304346
2017-03-31,182.3885483870968,0.0014196726676752188,17.03,"$7,441",0.698888888888889
2017-06-30,194.24555555555554,0.0009974249000074212,18.09,"$7,675",0.9473626373626375
2017-09-30,199.58301587301585,0.0007008958417758619,18.27,"$7,580",1.1536956521739128
2017-12-31,208.257,-0.0007779418857728186,19.06,"$8,277",1.2027777777777777
