date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,48.14032258064516,5.86040433720136e-05,10.2,$204,0.10417582417582417
2012-06-30,44.13650793650793,0.0008953515656101673,10.33,$226,0.1523076923076923
2012-09-30,54.5768253968254,0.0020737220380848526,11.5,$242,0.14434782608695654
2012-12-31,52.20724193548387,-0.0003789475161791357,9.39,$244,0.16119565217391305
2013-03-31,56.60574999999999,0.0022510746176517696,10.89,$245,0.14366666666666666
2013-06-30,64.4195,0.0013608376999839876,11.41,$281,0.11582417582417584
2013-09-30,73.08953125,0.0029157186109423257,14.39,$302,0.08521739130434783
2013-12-31,90.17609375,0.00638917327804376,34.48,$289,0.08554347826086957
2014-03-31,102.27590163934426,-0.0028184115967797665,20.8,$289,0.07222222222222222
2014-06-30,96.16650793650793,-0.0006923038916341104,17.35,$323,0.09098901098901098
2014-09-30,103.09140625,0.006583791237687245,37.84,$330,0.0891304347826087
2014-12-31,128.86859375,0.00023354099122174267,20.99,$346,0.10130434782608697
2015-03-31,152.45377049180328,0.004883752995992619,51.02,$328,0.11288888888888889
2015-06-30,179.88841269841268,0.0003725490684286655,54.53,$347,0.1256043956043956
2015-09-30,160.3890625,-0.00412747959314606,10.13,$386,0.13478260869565217
2015-12-31,145.5715625,0.003042455064038713,12.15,$405,0.16108695652173913
2016-03-31,126.53852459016395,-0.0052015320496692835,6.16,$369,0.3597802197802198
2016-06-30,111.5428125,-0.0004868085966786735,5.15,$413,0.36934065934065935
2016-09-30,120.1478125,0.0018644298710656995,7.96,$408,0.39489130434782604
2016-12-31,127.6736507936508,0.003374145697784913,9.46,$409,0.44815217391304346
2017-03-31,151.4917741935484,-0.0006129183775435591,9.53,$371,0.698888888888889
2017-06-30,124.74857142857142,-0.0005539976170147409,15.14,$445,0.9473626373626375
2017-09-30,127.70539682539682,-0.0013932286639805694,10.33,$446,1.1536956521739128
2017-12-31,121.07533333333335,0.0011867744665538824,15.84,$465,1.2027777777777777
