date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,24.318596774193548,0.0033298705407213565,11.97,$928,0.10417582417582417
2012-06-30,25.14679365079365,-0.0002854822230489691,11.39,"$1,159",0.1523076923076923
2012-09-30,27.320984126984126,0.0016611385314446426,11.62,"$2,078",0.14434782608695654
2012-12-31,28.9235,0.0007136610063783279,13.19,"$2,256",0.16119565217391305
2013-03-31,31.820783333333335,0.0031654268497900667,15.29,$996,0.14366666666666666
2013-06-30,36.109828125,0.0007258603958393058,16.45,"$1,169",0.11582417582417584
2013-09-30,34.77665625,-0.001014244085537342,14.25,"$2,207",0.08521739130434783
2013-12-31,36.540640625,0.002168570842104176,15.06,"$2,113",0.08554347826086957
2014-03-31,32.87008196721312,-0.0024374338579618887,13.56,$946,0.07222222222222222
2014-06-30,32.45420634920635,-0.0002663330713022626,14.05,"$1,062",0.09098901098901098
2014-09-30,29.868625,-0.003501800989403746,12.45,"$2,021",0.0891304347826087
2014-12-31,26.271890625,0.0004624223865391207,18.22,"$1,994",0.10130434782608697
2015-03-31,22.978311475409836,-0.004596075198155887,15.09,$923,0.11288888888888889
2015-06-30,23.12411111111111,0.0022723958067822373,18.78,$988,0.1256043956043956
2015-09-30,20.859609375,-0.0026792854444414264,21.06,"$1,792",0.13478260869565217
2015-12-31,22.30990625,0.004474260711232966,22.8,"$2,000",0.16108695652173913
2016-03-31,27.994245901639342,0.004009201385666467,29.65,$869,0.3597802197802198
2016-06-30,29.560203125,-0.0007557394492395588,28.76,$957,0.36934065934065935
2016-09-30,30.825765625,-0.0002689797006281431,27.61,"$1,796",0.39489130434782604
2016-12-31,29.007396825396825,-0.0011712195121406123,29.06,"$1,831",0.44815217391304346
2017-03-31,25.910016129032257,-0.0005424434562007832,31.58,$736,0.698888888888889
2017-06-30,22.202444444444446,-0.002208084544986111,30.92,$974,0.9473626373626375
2017-09-30,17.780714285714286,-0.004889878180768412,0.0,"$1,561",1.1536956521739128
2017-12-31,14.928,-0.001216081368402063,0.0,"$1,610",1.2027777777777777
