date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,19.711354838709678,-0.0017675097595893704,12.55,$219,0.10417582417582417
2012-06-30,13.405952380952382,-0.004268904513946293,8.7,$218,0.1523076923076923
2012-09-30,13.581904761904761,0.0034821169437389016,13.99,$220,0.14434782608695654
2012-12-31,16.05333870967742,0.003291053681681314,10.31,$243,0.16119565217391305
2013-03-31,22.21985,0.006417049193549769,14.26,$242,0.14366666666666666
2013-06-30,24.3661875,-0.0017251576267587714,15.73,$244,0.11582417582417584
2013-09-30,23.904609375,0.0006069620528754774,16.4,$240,0.08521739130434783
2013-12-31,24.443125000000002,0.0019184041456535642,19.32,$234,0.08554347826086957
2014-03-31,22.5942131147541,-0.003502380771759585,12.96,$235,0.07222222222222222
2014-06-30,20.27295238095238,0.0005226960479440435,12.17,$227,0.09098901098901098
2014-09-30,19.210875,-0.0035117375437658856,8.2,$244,0.0891304347826087
2014-12-31,17.497625,0.0035319785142485325,9.09,$239,0.10130434782608697
2015-03-31,19.594131147540985,-0.0015298307877310623,7.88,$234,0.11288888888888889
2015-06-30,19.653142857142857,0.0017351041482668993,9.43,$221,0.1256043956043956
2015-09-30,15.737734375,-0.007596766592970506,0.0,$224,0.13478260869565217
2015-12-31,13.994921875,0.001073467816864444,0.0,$196,0.16108695652173913
2016-03-31,13.015327868852458,0.0029866254060987615,0.0,$208,0.3597802197802198
2016-06-30,15.531390625,0.0008521662490011232,0.0,$209,0.36934065934065935
2016-09-30,17.525515625,0.0024868942675479438,17.42,$208,0.39489130434782604
2016-12-31,20.511269841269844,0.004471159717770885,15.57,$206,0.44815217391304346
2017-03-31,20.461854838709677,-0.004535988438259853,13.46,$224,0.698888888888889
2017-06-30,16.03825396825397,-0.0018959324493149033,3.97,$282,0.9473626373626375
2017-09-30,16.152571428571427,0.0029618098271023156,5.04,$247,1.1536956521739128
2017-12-31,19.005,0.0011484973681838726,8.15,$259,1.2027777777777777
