date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,17.48758064516129,-0.001630819377333618,0.0,$40,0.10417582417582417
2012-06-30,10.781904761904762,-0.006664870954888174,0.0,$28,0.1523076923076923
2012-09-30,8.744920634920634,-0.0016309374007412144,0.0,$24,0.14434782608695654
2012-12-31,7.858225806451612,-0.0014282747132376087,0.0,$42,0.16119565217391305
2013-03-31,7.599666666666667,-0.00254564869853726,0.0,$44,0.14366666666666666
2013-06-30,6.4928125,-0.0004689372882824318,0.0,$47,0.11582417582417584
2013-09-30,5.115,-0.003569520665929327,0.0,$16,0.08521739130434783
2013-12-31,4.08296875,-0.0036694332514573564,0.0,$84,0.08554347826086957
2014-03-31,3.4898360655737704,0.0006546688346911808,0.0,$113,0.07222222222222222
2014-06-30,3.7022222222222223,0.00030532220854676744,0.0,$443,0.09098901098901098
2014-09-30,3.52328125,0.00193031843015618,62.33,$466,0.0891304347826087
2014-12-31,3.269375,-0.0024833421687129077,155.0,$634,0.10130434782608697
2015-03-31,3.0170491803278687,0.0004801597467776962,34.67,$426,0.11288888888888889
2015-06-30,4.111587301587302,0.0033164151035325433,37.9,$421,0.1256043956043956
2015-09-30,3.18,-0.0059387156743719634,19.62,$432,0.13478260869565217
2015-12-31,2.7071875,0.00031943875849717654,15.88,$356,0.16108695652173913
2016-03-31,2.2588524590163934,0.000680619864701274,14.11,$423,0.3597802197802198
2016-06-30,2.9003125,0.0050435348142488946,18.78,$330,0.36934065934065935
2016-09-30,3.22265625,-0.0018758101553816332,19.8,$226,0.39489130434782604
2016-12-31,3.2177777777777776,0.0014881059694788223,32.3,$225,0.44815217391304346
2017-03-31,3.370967741935484,-0.0004901959237017385,51.17,$237,0.698888888888889
2017-06-30,2.7049206349206347,-0.002011001126774382,44.17,$204,0.9473626373626375
2017-09-30,3.0877777777777777,0.0026375121845946294,28.18,$247,1.1536956521739128
2017-12-31,3.1863333333333332,0.0003031168373976767,38.11,$252,1.2027777777777777
