date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,59.93535483870968,0.00106055504967633,12.25,"$4,048",0.10417582417582417
2012-06-30,61.970396825396826,0.0012620717804908857,12.19,"$4,477",0.1523076923076923
2012-09-30,72.78392063492063,0.002447810191778199,11.85,"$4,319",0.14434782608695654
2012-12-31,78.29940322580646,0.0004820522072864423,12.35,"$4,421",0.16119565217391305
2013-03-31,80.2752,0.0030645997378864792,13.77,"$4,238",0.14366666666666666
2013-06-30,94.216015625,-0.0003054329093551706,13.22,"$4,679",0.11582417582417584
2013-09-30,98.889296875,0.002219805963053564,14.16,"$4,748",0.08521739130434783
2013-12-31,104.18903125,0.00044627950216195693,13.79,"$5,011",0.08554347826086957
2014-03-31,111.62344262295082,0.001487874494362077,16.16,"$4,521",0.07222222222222222
2014-06-30,107.09126984126983,-0.00046548705587049155,14.73,"$5,180",0.09098901098901098
2014-09-30,121.4228125,0.0028406139517374394,18.06,"$5,031",0.0891304347826087
2014-12-31,145.539375,0.0021927893813422535,19.49,"$5,331",0.10130434782608697
2015-03-31,147.77868852459017,0.0002723202079596439,17.77,"$5,033",0.11288888888888889
2015-06-30,151.05761904761903,-0.0004755762120609222,16.83,"$5,370",0.1256043956043956
2015-09-30,149.32234375,-0.001304421263738505,13.72,"$5,723",0.13478260869565217
2015-12-31,149.6490625,0.002739921749747243,14.97,"$5,536",0.16108695652173913
2016-03-31,142.31196721311477,-0.0010284379958340095,13.35,"$5,527",0.3597802197802198
2016-06-30,149.9078125,0.0004232134692827953,13.19,"$5,688",0.36934065934065935
2016-09-30,164.071875,0.00158240327256199,14.19,"$5,811",0.39489130434782604
2016-12-31,146.91555555555556,-0.0018127931885170197,12.25,"$5,965",0.44815217391304346
2017-03-31,163.38145161290322,0.002079471157990772,13.46,"$5,464",0.698888888888889
2017-06-30,161.02761904761905,0.000931039893490223,13.67,"$5,810",0.9473626373626375
2017-09-30,176.6284126984127,0.001410706658858663,14.79,"$5,773",1.1536956521739128
2017-12-31,180.12533333333334,-0.0025574173865680135,59.69,"$5,802",1.2027777777777777
