date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-06-30,8.638055737704917,0.00032474223103025313,3.92,$17,0.1523076923076923
2012-09-30,9.1542,0.001962713822544072,3.92,$17,0.14434782608695654
2012-12-31,9.545851612903226,-0.0008024720703372131,3.92,$17,0.16119565217391305
2013-03-31,9.874825,0.0018058409416996527,3.92,$17,0.14366666666666666
2013-06-30,10.496046875,0.0016039934282557847,3.93,$14,0.11582417582417584
2013-09-30,10.84690625,-6.782982943311609e-05,3.81,$17,0.08521739130434783
2013-12-31,11.691,0.000606040088576662,3.78,$21,0.08554347826086957
2014-03-31,12.203032786885245,0.0001956126560422058,4.02,$23,0.07222222222222222
2014-06-30,12.227507936507935,0.0019266392209581484,4.71,$25,0.09098901098901098
2014-09-30,12.889515625,-0.0015990745391206412,4.76,$27,0.0891304347826087
2014-12-31,12.501140625,0.0011747009552206863,8.28,$32,0.10130434782608697
2015-03-31,12.573377049180328,-0.0003203182978408401,9.24,$33,0.11288888888888889
2015-06-30,12.695809523809524,-0.0003572945188510891,8.06,$39,0.1256043956043956
2015-09-30,12.4380625,-0.0013911214264472962,6.82,$35,0.13478260869565217
2015-12-31,12.238640625,0.0009604598566318803,6.0,$40,0.16108695652173913
2016-03-31,11.734,0.001631749424350888,7.45,$35,0.3597802197802198
2016-06-30,12.965734375,0.0008059773074705415,7.82,$36,0.36934065934065935
2016-09-30,14.41828125,0.0014563714388107704,8.34,$38,0.39489130434782604
2016-12-31,15.20852380952381,0.0008686840923496787,6.44,$40,0.44815217391304346
2017-03-31,15.975306451612903,0.0008649826431964493,6.24,$39,0.698888888888889
2017-06-30,16.330031746031743,-0.00011774854057432205,6.5,$46,0.9473626373626375
2017-09-30,16.224031746031745,3.2088827122204724e-06,7.13,$43,1.1536956521739128
2017-12-31,16.296499999999998,-0.0012453209385335266,7.95,$47,1.2027777777777777
