date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,33.31991935483871,0.000703038438518868,14.94,"$3,249",0.10417582417582417
2012-06-30,32.528793650793645,0.0002352020192066447,14.83,"$3,428",0.1523076923076923
2012-09-30,34.22390476190476,0.0006867983474539985,15.58,"$3,418",0.14434782608695654
2012-12-31,33.711354838709674,-0.0010034159809150843,12.52,"$3,706",0.16119565217391305
2013-03-31,32.654199999999996,-0.00014182564794211946,13.73,"$3,464",0.14366666666666666
2013-06-30,33.47734375,0.0008599707830274483,14.78,"$3,613",0.11582417582417584
2013-09-30,31.51121875,-0.0012062845520766623,13.5,"$3,666",0.08521739130434783
2013-12-31,32.452609375,0.0015498997046054074,16.95,"$3,867",0.08554347826086957
2014-03-31,33.88775409836065,-0.0002511030430518574,16.88,"$3,564",0.07222222222222222
2014-06-30,32.46214285714286,-0.0004025184968279816,16.85,"$3,835",0.09098901098901098
2014-09-30,33.74778125,0.000591741512290295,17.46,"$4,113",0.0891304347826087
2014-12-31,35.26003125,0.0011250079983057808,18.9,"$4,320",0.10130434782608697
2015-03-31,37.790622950819674,0.0019039693424200484,20.98,"$3,960",0.11288888888888889
2015-06-30,41.95734920634921,0.00024663675005838953,21.14,"$4,199",0.1256043956043956
2015-09-30,40.11778125,-0.0008779389623232037,20.05,"$4,231",0.13478260869565217
2015-12-31,41.515234375,0.0011854718880078604,22.02,"$4,348",0.16108695652173913
2016-03-31,41.72244262295082,0.0010122455380050777,22.92,"$4,205",0.3597802197802198
2016-06-30,42.632390625,3.191829362483162e-05,21.88,"$4,420",0.36934065934065935
2016-09-30,44.42521875,0.00014233303083392712,20.71,"$4,598",0.39489130434782604
2016-12-31,40.491571428571426,-0.0004872210288325763,18.89,"$4,687",0.44815217391304346
2017-03-31,41.024193548387096,4.965644211170037e-05,17.47,"$4,847",0.698888888888889
2017-06-30,45.910063492063486,0.002355583979353491,20.27,"$4,919",0.9473626373626375
2017-09-30,47.54714285714285,0.00021847234740214098,20.04,"$5,096",1.1536956521739128
2017-12-31,48.580333333333336,-0.000296155321446386,20.45,"$5,239",1.2027777777777777
