date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,9.963387096774193,-0.00025304156263700374,0.0,$0,0.10417582417582417
2012-06-30,8.01952380952381,-0.003290654619326688,0.0,$0,0.1523076923076923
2012-09-30,8.32047619047619,0.006223822271845648,0.0,$0,0.14434782608695654
2012-12-31,8.344193548387098,-0.0030477228136019403,0.0,$0,0.16119565217391305
2013-03-31,6.937666666666667,-0.0023540443476070946,0.0,$0,0.14366666666666666
2013-06-30,5.70984375,-0.0055536239895221245,0.0,$0,0.11582417582417584
2013-09-30,4.80375,0.0019252304746285222,0.0,$0,0.08521739130434783
2013-12-31,5.69140625,0.0050491692727103205,0.0,$0,0.08554347826086957
2014-03-31,7.42644262295082,0.000744136730383212,0.0,$0,0.07222222222222222
2014-06-30,7.567952380952381,0.0034443139349269423,0.0,$0,0.09098901098901098
2014-09-30,10.273046875,0.004297246194602875,0.0,$0,0.0891304347826087
2014-12-31,10.420625,0.0016912626639600248,0.0,$0,0.10130434782608697
2015-03-31,10.326967213114754,-0.001270420256257918,0.0,$0,0.11288888888888889
2015-06-30,8.705873015873017,-0.002033768173642099,0.0,$0,0.1256043956043956
2015-09-30,8.236796875,-0.0022179386369817356,0.0,$0,0.13478260869565217
2015-12-31,3.83640625,-0.0015856448645029803,0.0,$0,0.16108695652173913
2016-03-31,5.161475409836066,0.0008139994910028965,0.0,$0,0.3597802197802198
2016-06-30,5.778003125,0.002490189428371743,0.0,$0,0.36934065934065935
2016-09-30,7.1082140625,0.0039952833492755534,0.0,$0,0.39489130434782604
2016-12-31,8.977460317460318,0.00872068624824211,0.0,$0,0.44815217391304346
2017-03-31,13.971774193548388,0.003393049877979244,0.0,$0,0.698888888888889
2017-06-30,14.790079365079364,-0.0015769729988258617,0.0,$0,0.9473626373626375
2017-09-30,12.173015873015872,0.000398990729639492,0.0,$0,1.1536956521739128
2017-12-31,12.74,0.0006329639491472176,0.0,$0,1.2027777777777777
