date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,35.8468064516129,-0.002976182949697943,16.88,$69,0.10417582417582417
2012-06-30,25.945095238095238,-0.001634070253517275,15.74,$72,0.1523076923076923
2012-09-30,29.382761904761907,0.004150737856241862,4.66,$434,0.14434782608695654
2012-12-31,37.190854838709676,0.0018860443549681147,5.43,$88,0.16119565217391305
2013-03-31,42.15528333333334,0.0026984325249836847,6.91,$47,0.14366666666666666
2013-06-30,41.8866875,-0.0008221295859278232,6.46,$68,0.11582417582417584
2013-09-30,35.37690625,-0.002406364476824281,33.79,$111,0.08521739130434783
2013-12-31,31.867406250000002,-0.003238443446335509,27.64,$100,0.08554347826086957
2014-03-31,28.083885245901637,0.002099056606437337,24.43,$58,0.07222222222222222
2014-06-30,36.56033333333333,0.006368076926330372,14.3,$194,0.09098901098901098
2014-09-30,41.798109375,-0.0026817564951516736,13.35,$78,0.0891304347826087
2014-12-31,45.99703125,0.004717527636325741,17.76,$86,0.10130434782608697
2015-03-31,49.72059016393443,-0.00046603083575468473,12.94,$110,0.11288888888888889
2015-06-30,53.690126984126984,0.001997111953690579,20.96,$119,0.1256043956043956
2015-09-30,49.855296875,-0.0016775808971275282,16.36,$100,0.13478260869565217
2015-12-31,49.201359375,-0.00026894249888289624,13.19,$112,0.16108695652173913
2016-03-31,47.00219672131148,0.0023517801373767566,14.99,$108,0.3597802197802198
2016-06-30,55.23134375,0.00016484384302501223,13.99,$76,0.36934065934065935
2016-09-30,65.477796875,0.005656250769314261,12.07,$208,0.39489130434782604
2016-12-31,78.95580952380953,0.0026066925516044495,9.31,$274,0.44815217391304346
2017-03-31,88.76601612903227,-0.0006263703924785673,8.68,$95,0.698888888888889
2017-06-30,83.06079365079366,-0.0015444819176966978,7.53,$136,0.9473626373626375
2017-09-30,72.82885714285715,-0.0005276538925596251,9.2,$97,1.1536956521739128
2017-12-31,74.1236,-0.0005534564883641014,14.19,$205,1.2027777777777777
