date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,27.249483870967744,0.002008020129631543,7.79,"$1,137",0.10417582417582417
2012-06-30,28.500920634920636,-0.0019353528797110733,8.22,"$1,316",0.1523076923076923
2012-09-30,23.98898412698413,-0.001754215360348193,6.79,"$1,138",0.14434782608695654
2012-12-31,25.231725806451614,0.0022853108640189346,8.44,"$1,681",0.16119565217391305
2013-03-31,29.9289,0.0037887813831285846,11.4,"$1,272",0.14366666666666666
2013-06-30,33.26409375,8.048008026136436e-05,11.33,"$1,567",0.11582417582417584
2013-09-30,39.7506875,0.004428271843333607,14.89,"$1,181",0.08521739130434783
2013-12-31,50.244875,0.00395270483044001,15.76,"$1,584",0.08554347826086957
2014-03-31,52.98131147540984,0.00025054193126400066,14.16,"$1,003",0.07222222222222222
2014-06-30,52.136492063492064,-0.0017603306498853496,10.79,"$1,312",0.09098901098901098
2014-09-30,57.882796875,0.0032859413046349845,13.23,$953,0.0891304347826087
2014-12-31,53.793171875,-0.0021004000782536125,11.76,"$1,272",0.10130434782608697
2015-03-31,42.91332786885246,-0.003717077666566795,11.1,$918,0.11288888888888889
2015-06-30,40.73593650793651,-0.0007034362905349647,12.32,"$1,188",0.1256043956043956
2015-09-30,34.435734375,-0.0017873119874073796,14.08,$909,0.13478260869565217
2015-12-31,33.3101875,-0.0008220240862981173,0.0,"$1,183",0.16108695652173913
2016-03-31,27.555016393442624,0.0005564390435538942,0.0,$888,0.3597802197802198
2016-06-30,31.87,0.0027898275485526165,0.0,"$1,064",0.36934065934065935
2016-09-30,35.41446875,0.00046078128471309897,0.0,$860,0.39489130434782604
2016-12-31,38.421,0.003637445702693556,95.84,"$1,113",0.44815217391304346
2017-03-31,38.12937096774194,-0.002440348891858749,40.8,$852,0.698888888888889
2017-06-30,35.40231746031746,-0.0014199616546842094,0.0,$994,0.9473626373626375
2017-09-30,32.94766666666666,0.0002180272436952719,0.0,$837,1.1536956521739128
2017-12-31,35.483333333333334,-0.0034950122095799654,19.11,"$1,004",1.2027777777777777
