date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,45.162290322580645,0.0015358366080739873,6.84,"$4,573",0.10417582417582417
2012-06-30,43.70303174603175,-0.0008857598257902845,6.5,"$4,685",0.1523076923076923
2012-09-30,45.78095238095238,0.0012687972805396177,6.49,"$4,948",0.14434782608695654
2012-12-31,47.879612903225805,0.0008222181384775539,7.18,"$4,662",0.16119565217391305
2013-03-31,50.774750000000004,0.0006471250949954562,7.35,"$4,422",0.14366666666666666
2013-06-30,49.585078125,-0.001041299622535236,7.17,"$4,935",0.11582417582417584
2013-09-30,51.923375,0.0024041600924612685,8.24,"$5,954",0.08521739130434783
2013-12-31,56.91709375,0.00016014762229229866,7.39,"$4,739",0.08554347826086957
2014-03-31,54.959393442622954,0.0003115400179519668,8.28,"$4,757",0.07222222222222222
2014-06-30,59.674396825396826,0.0016762510117372795,9.16,"$4,902",0.09098901098901098
2014-09-30,65.06125,0.00019410001525105476,9.24,"$4,821",0.0891304347826087
2014-12-31,62.55025,-0.00041451769092895954,7.74,"$4,962",0.10130434782608697
2015-03-31,54.872229508196725,-0.0023798714786374855,9.36,"$4,488",0.11288888888888889
2015-06-30,56.24434920634921,5.2866531337891415e-05,8.21,"$4,569",0.1256043956043956
2015-09-30,49.87890625,-0.0009603344367987866,8.59,"$4,744",0.13478260869565217
2015-12-31,52.98528125,0.0008038606707794684,8.02,"$4,700",0.16108695652173913
2016-03-31,51.11118032786886,0.0015425711732597797,10.04,"$5,126",0.3597802197802198
2016-06-30,59.740265625,0.000905896033127896,10.02,"$5,280",0.36934065934065935
2016-09-30,61.880484375,0.0007211474764500861,9.75,"$4,292",0.39489130434782604
2016-12-31,64.14177777777778,0.001659367260876227,10.65,"$5,022",0.44815217391304346
2017-03-31,73.29596774193548,0.0007976880934313673,9.59,"$5,337",0.698888888888889
2017-06-30,69.30538095238094,-9.234882565788645e-05,10.16,"$5,279",0.9473626373626375
2017-09-30,73.70522222222222,0.0006582757587555038,10.51,"$5,847",1.1536956521739128
2017-12-31,77.17776666666667,0.0009795675643188765,10.51,"$5,847",1.2027777777777777
