date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,6.643225806451613,-0.0003166530382993387,0.0,$115,0.10417582417582417
2012-06-30,5.7220634920634925,-0.0005945772700147663,0.0,$118,0.1523076923076923
2012-09-30,4.931474603174603,-0.004503690214460303,0.0,$117,0.14434782608695654
2012-12-31,4.418783870967742,0.0006208071504880101,0.0,$112,0.16119565217391305
2013-03-31,4.436833333333333,0.00021627612924857525,0.0,$112,0.14366666666666666
2013-06-30,4.11109375,1.066320305161822e-06,0.0,$129,0.11582417582417584
2013-09-30,5.02890625,0.004600794154282401,0.0,$132,0.08521739130434783
2013-12-31,5.809375,0.00026614550853473924,0.0,$118,0.08554347826086957
2014-03-31,5.342213114754099,-0.0018992051755685809,0.0,$113,0.07222222222222222
2014-06-30,5.246587301587302,-0.0002008147614555016,0.0,$137,0.09098901098901098
2014-09-30,4.6475,-0.003989048851139876,0.0,$142,0.0891304347826087
2014-12-31,4.039140625,0.001109877315406663,404.0,$141,0.10130434782608697
2015-03-31,4.3265573770491805,0.005235173090710101,0.0,$117,0.11288888888888889
2015-06-30,5.597619047619047,0.0005656022455505272,0.0,$144,0.1256043956043956
2015-09-30,6.11296875,0.0007329668414780659,0.0,$146,0.13478260869565217
2015-12-31,6.253125,0.000764156129840066,0.0,$140,0.16108695652173913
2016-03-31,6.030163934426229,0.0022745386093387106,0.0,$125,0.3597802197802198
2016-06-30,7.170625,0.0026355048139799463,0.0,$145,0.36934065934065935
2016-09-30,9.114375,0.004433570987153511,0.0,$151,0.39489130434782604
2016-12-31,11.747460317460318,0.003115308492470639,0.0,$144,0.44815217391304346
2017-03-31,12.411290322580646,0.002267701006837183,0.0,$134,0.698888888888889
2017-06-30,14.779444444444445,0.002515472096757763,0.0,$154,0.9473626373626375
2017-09-30,17.030396825396824,0.0022800729142056783,0.0,$160,1.1536956521739128
2017-12-31,18.462333333333333,0.0015676509100113016,0.0,$151,1.2027777777777777
