date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,15.72267741935484,0.005877640686718099,17.51,$827,0.10417582417582417
2012-06-30,14.240333333333332,-0.0025170868441390178,13.82,$873,0.1523076923076923
2012-09-30,11.650222222222222,-0.0009477852281944306,12.75,$993,0.14434782608695654
2012-12-31,12.540725806451613,0.0013083904228109455,12.22,"$1,284",0.16119565217391305
2013-03-31,17.84905,0.008164620156646974,11.65,$982,0.14366666666666666
2013-06-30,21.305078125,0.00277839707553941,11.49,"$1,029",0.11582417582417584
2013-09-30,25.26884375,0.003308867329245707,11.22,"$1,032",0.08521739130434783
2013-12-31,30.26871875,0.001690283125819026,12.75,"$1,075",0.08554347826086957
2014-03-31,32.17555737704918,0.002057787323957717,17.47,"$1,008",0.07222222222222222
2014-06-30,33.69073015873016,0.00050313373001842,18.36,"$1,076",0.09098901098901098
2014-09-30,30.506078125,-0.002441152259247993,18.3,"$1,075",0.0891304347826087
2014-12-31,35.437546875,0.005037345848663942,20.7,"$1,140",0.10130434782608697
2015-03-31,38.15344262295082,-0.0013756701606418916,17.24,"$1,015",0.11288888888888889
2015-06-30,34.177238095238096,-0.002008745800537094,13.57,"$1,059",0.1256043956043956
2015-09-30,29.24390625,-0.006011518466099474,13.13,"$1,065",0.13478260869565217
2015-12-31,21.16428125,-0.0008039950815158844,12.29,"$1,090",0.16108695652173913
2016-03-31,22.504540983606557,0.0057039090690012536,13.56,$968,0.3597802197802198
2016-06-30,22.88321875,-0.0025189927795938472,14.1,"$1,012",0.36934065934065935
2016-09-30,26.402546875,0.00547170715503084,14.88,$281,0.39489130434782604
2016-12-31,32.42553968253968,0.002211481775880738,18.98,$289,0.44815217391304346
2017-03-31,30.94533870967742,-0.0025762282945688596,21.36,$271,0.698888888888889
2017-06-30,33.45901587301587,0.004568880108604777,28.61,$273,0.9473626373626375
2017-09-30,37.789,0.0020606986826959017,44.5,$522,1.1536956521739128
2017-12-31,40.13033333333333,-0.002517414047418087,14.71,"$1,359",1.2027777777777777
