date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,7.009838709677419,0.01655233098447337,0.0,$1,0.10417582417582417
2012-06-30,10.252063492063492,0.0008479764264143067,0.0,$2,0.1523076923076923
2012-09-30,9.248492063492064,-0.0007033446405972445,0.0,$1,0.14434782608695654
2012-12-31,8.226364516129033,-0.008836719362081549,0.0,$2,0.16119565217391305
2013-03-31,5.531333333333333,-0.003469696726470143,0.0,$1,0.14366666666666666
2013-06-30,4.61209375,0.003825538079729478,0.0,$0,0.11582417582417584
2013-09-30,5.9628125,0.014109319330342799,0.0,$0,0.08521739130434783
2013-12-31,9.64890625,0.0038512859145026345,0.0,$0,0.08554347826086957
2014-03-31,12.284098360655738,0.0018434481317388255,0.0,$0,0.07222222222222222
2014-06-30,12.610952380952382,0.006872072084239133,0.0,$0,0.09098901098901098
2014-09-30,13.99921875,-0.004321864017252196,0.0,$0,0.0891304347826087
2014-12-31,18.216171875,0.012293856106778939,0.0,$0,0.10130434782608697
2015-03-31,22.8255737704918,-0.0009650176382461396,0.0,$0,0.11288888888888889
2015-06-30,21.57809523809524,-0.002876726690226542,0.0,$3,0.1256043956043956
2015-09-30,15.56984375,-0.003882163135585353,0.0,$3,0.13478260869565217
2015-12-31,13.8128125,0.006271260735778907,0.0,$7,0.16108695652173913
2016-03-31,12.150491803278687,0.0010132790966060482,0.0,$7,0.3597802197802198
2016-06-30,12.30671875,-0.005164067014972866,0.0,$10,0.36934065934065935
2016-09-30,11.4079703125,0.0014007274010302707,0.0,$11,0.39489130434782604
2016-12-31,10.203968253968254,-0.000731007414802557,0.0,$13,0.44815217391304346
2017-03-31,10.939354838709678,0.007541849744270432,0.0,$12,0.698888888888889
2017-06-30,17.449761904761907,0.005273506032348695,0.0,$17,0.9473626373626375
2017-09-30,21.188174603174602,0.0018852002829675342,0.0,$22,1.1536956521739128
2017-12-31,17.942833333333333,-0.003102050387653917,0.0,$14,1.2027777777777777
