date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,6.091222580645161,0.0031409901770571677,4.77,$22,0.10417582417582417
2012-06-30,6.6016063492063495,0.0008286732091996702,4.93,$24,0.1523076923076923
2012-09-30,6.966338095238095,-6.353071394600848e-05,5.18,$24,0.14434782608695654
2012-12-31,6.7722080645161284,0.000640204326974135,4.24,$27,0.16119565217391305
2013-03-31,7.8049816666666665,0.00198432402373242,4.5,$31,0.14366666666666666
2013-06-30,8.575490625,0.0024948153477638135,4.84,$35,0.11582417582417584
2013-09-30,9.745109375,0.0017560119580119129,3.81,$41,0.08521739130434783
2013-12-31,11.040875,0.0015040969394622059,4.38,$33,0.08554347826086957
2014-03-31,10.874557377049179,-0.001995284297032147,3.72,$36,0.07222222222222222
2014-06-30,10.4454126984127,0.002648335403112627,4.77,$34,0.09098901098901098
2014-09-30,11.50496875,-0.0013672482379976439,5.69,$37,0.0891304347826087
2014-12-31,11.191421875,0.0008688923183596924,6.35,$37,0.10130434782608697
2015-03-31,11.029803278688524,-0.0011231400473951157,5.99,$32,0.11288888888888889
2015-06-30,10.05568253968254,-0.002000188722821578,6.24,$38,0.1256043956043956
2015-09-30,9.0036328125,-0.0014505377482973703,6.98,$47,0.13478260869565217
2015-12-31,9.186753125,0.003498543539097036,10.36,$39,0.16108695652173913
2016-03-31,9.274770491803277,0.0003848698265189634,13.33,$39,0.3597802197802198
2016-06-30,10.4685,0.000981549253334062,11.71,$44,0.36934065934065935
2016-09-30,11.77128125,0.001753559494860309,8.06,$45,0.39489130434782604
2016-12-31,12.303523809523808,0.0010625212010698236,8.77,$47,0.44815217391304346
2017-03-31,13.487112903225807,0.001534073595807104,13.6,$46,0.698888888888889
2017-06-30,13.116142857142858,-0.0015555723279924883,8.61,$48,0.9473626373626375
2017-09-30,12.412380952380953,9.361409705709011e-06,8.69,$46,1.1536956521739128
2017-12-31,12.5718,0.002326873077870051,8.66,$50,1.2027777777777777
