date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,10.265645161290323,-8.746585461927482e-05,22.05,$49,0.10417582417582417
2012-06-30,8.825396825396826,-0.0019048606928857006,28.0,$40,0.1523076923076923
2012-09-30,8.680793650793651,0.0036596796120935307,39.92,$52,0.14434782608695654
2012-12-31,8.615645161290322,-0.0035192613744360226,18.35,$67,0.16119565217391305
2013-03-31,6.740166666666667,-0.0033308463790307015,18.29,$70,0.14366666666666666
2013-06-30,4.53578125,-0.00815740255848915,12.25,$71,0.11582417582417584
2013-09-30,4.253125,0.004769973618085024,10.75,$68,0.08521739130434783
2013-12-31,3.89625,-0.0020510974996021374,0.0,$68,0.08554347826086957
2014-03-31,4.7195081967213115,0.003575422893017113,0.0,$53,0.07222222222222222
2014-06-30,4.463333333333333,0.004284869919628208,0.0,$55,0.09098901098901098
2014-09-30,5.48796875,-0.0028797631975645104,0.0,$40,0.0891304347826087
2014-12-31,3.07796875,-0.009098699240509675,0.0,$49,0.10130434782608697
2015-03-31,2.3334426229508196,-0.0010008433042484333,0.0,$51,0.11288888888888889
2015-06-30,2.0566666666666666,0.0012682840794448753,0.0,$48,0.1256043956043956
2015-09-30,1.59328125,-0.002392140002317484,0.0,$43,0.13478260869565217
2015-12-31,1.55125,-0.0007618050040509288,0.0,$43,0.16108695652173913
2016-03-31,1.7495081967213115,0.010837113539855982,0.0,$42,0.3597802197802198
2016-06-30,3.475,0.008705404217992445,0.0,$45,0.36934065934065935
2016-09-30,4.9926562500000005,0.005376123704402085,0.0,$42,0.39489130434782604
2016-12-31,4.032222222222222,-0.004671143734725593,117.33,$29,0.44815217391304346
2017-03-31,3.9120967741935484,-7.721086492659232e-05,53.0,$36,0.698888888888889
2017-06-30,3.08968253968254,-5.1328013657370164e-05,61.0,$33,0.9473626373626375
2017-09-30,2.574920634920635,-0.003164689052550592,119.0,$40,1.1536956521739128
2017-12-31,2.316333333333333,-0.0028065687220952115,29.88,$42,1.2027777777777777
