date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,26.254112903225806,0.0036926243309916614,9.55,"$17,407",0.10417582417582417
2012-06-30,26.31826984126984,-0.0006314771907710534,12.53,"$18,059",0.1523076923076923
2012-09-30,26.351444444444446,-0.00026375725460765006,13.27,"$16,008",0.14434782608695654
2012-12-31,24.510354838709677,-0.0015301551730315486,12.14,"$21,456",0.16119565217391305
2013-03-31,24.458750000000002,0.0013190073532079775,12.3,"$20,489",0.14366666666666666
2013-06-30,29.179578125,0.003181681200600233,11.22,"$19,896",0.11582417582417584
2013-09-30,29.503453125,-0.00023601859875711784,10.52,"$18,529",0.08521739130434783
2013-12-31,32.798421875,0.0020407343445340252,11.83,"$24,519",0.08554347826086957
2014-03-31,34.159491803278684,0.0017196460286834545,13.25,"$20,403",0.07222222222222222
2014-06-30,37.11044444444445,0.00043851205815524804,13.78,"$23,382",0.09098901098901098
2014-09-30,41.156234375,0.0017949462654305026,15.9,"$23,201",0.0891304347826087
2014-12-31,43.577453125,0.00022093561756668205,16.48,"$26,470",0.10130434782608697
2015-03-31,40.69714754098361,-0.0019048931617727841,14.95,"$21,729",0.11288888888888889
2015-06-30,42.93690476190476,0.0015605837066552809,26.98,"$22,180",0.1256043956043956
2015-09-30,42.529625,0.0003040549272128601,26.64,"$20,379",0.13478260869565217
2015-12-31,50.183125000000004,0.0037831685875522048,35.83,"$23,796",0.16108695652173913
2016-03-31,50.34754098360656,0.00020978152335336244,39.91,"$20,531",0.3597802197802198
2016-06-30,50.25021875,-0.0009562560598265352,22.89,"$26,448",0.36934065934065935
2016-09-30,54.957,0.001995973905330309,25.55,"$21,928",0.39489130434782604
2016-12-31,58.93849206349206,0.0013777178123630099,27.22,"$25,826",0.44815217391304346
2017-03-31,63.20612903225807,0.0010589125205615003,27.23,"$23,212",0.698888888888889
2017-06-30,68.1029365079365,0.0008593266045115552,23.99,"$25,605",0.9473626373626375
2017-09-30,72.86426984126983,0.001350243615267905,23.93,"$24,538",1.1536956521739128
2017-12-31,79.57633333333334,0.004034009514827345,55.63,"$28,918",1.2027777777777777
