date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,11.091887096774194,-0.0018546156328878769,0.0,"$11,840",0.10417582417582417
2012-06-30,9.839457142857142,0.0023330723194659145,0.0,"$9,232",0.1523076923076923
2012-09-30,10.91688888888889,0.0017823695171116406,0.0,"$12,214",0.14434782608695654
2012-12-31,12.524919354838708,0.0020698141754569104,0.0,"$10,431",0.16119565217391305
2013-03-31,14.666583333333334,-0.0002140440528453839,121.51,"$12,833",0.14366666666666666
2013-06-30,12.829421875,-0.0026485213794773133,0.0,"$10,509",0.11582417582417584
2013-09-30,12.97540625,0.0034856506855165063,0.0,"$12,859",0.08521739130434783
2013-12-31,14.286875,0.00278518820164278,496.24,"$13,215",0.08554347826086957
2014-03-31,16.813344262295082,0.0006689601413931312,49.64,"$13,295",0.07222222222222222
2014-06-30,19.05379365079365,0.0012601019240697734,10.31,"$12,503",0.09098901098901098
2014-09-30,20.17609375,0.003275051036144826,9.31,"$14,908",0.0891304347826087
2014-12-31,20.961984375,-0.001946537107060834,8.38,"$16,417",0.10130434782608697
2015-03-31,19.77967213114754,0.0010742953396988984,7.23,"$13,611",0.11288888888888889
2015-06-30,20.806190476190476,5.7663820158908724e-05,5.48,"$12,305",0.1256043956043956
2015-09-30,20.8084375,0.00027244749476224017,2.14,"$13,923",0.13478260869565217
2015-12-31,21.698125,0.0006255007395658124,2.04,"$13,223",0.16108695652173913
2016-03-31,22.8255737704918,0.0033658065750031374,2.36,"$12,548",0.3597802197802198
2016-06-30,25.79515625,0.00020361862573889736,2.33,"$11,948",0.36934065934065935
2016-09-30,26.39421875,-0.0008475098851341532,3.94,"$14,349",0.39489130434782604
2016-12-31,20.82984126984127,-0.0042799885490217675,3.74,"$14,941",0.44815217391304346
2017-03-31,18.76225806451613,0.002011275102501402,4.97,"$13,632",0.698888888888889
2017-06-30,19.24380952380952,-0.0021272854644630314,5.51,"$11,633",0.9473626373626375
2017-09-30,18.834761904761905,-0.0010132435186976383,7.6,"$14,569",1.1536956521739128
2017-12-31,17.329333333333334,0.0011580549347325552,8.93,"$13,568",1.2027777777777777
