date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,162.9991935483871,-0.0005894440027751814,8.72,$563,0.10417582417582417
2012-06-30,172.9911111111111,0.0027327544110595757,9.91,$588,0.1523076923076923
2012-09-30,203.71476190476193,0.002174450025471703,11.57,$551,0.14434782608695654
2012-12-31,230.30048387096772,0.002809467397829344,12.49,$510,0.16119565217391305
2013-03-31,245.43933333333334,5.695430972266398e-05,12.37,$560,0.14366666666666666
2013-06-30,253.6628125,0.00029371798519997605,12.05,$584,0.11582417582417584
2013-09-30,261.60765625,0.0015674457592679044,12.51,$580,0.08521739130434783
2013-12-31,297.46921875,0.002423861678738348,14.47,$556,0.08554347826086957
2014-03-31,336.25639344262294,0.0027071333280996703,17.53,$576,0.07222222222222222
2014-06-30,366.6303174603174,0.00017919099620928366,17.26,$620,0.09098901098901098
2014-09-30,378.36453125,-0.0003748237313469533,18.11,$590,0.0891304347826087
2014-12-31,369.0240625,0.0010357773470201035,19.16,$549,0.10130434782608697
2015-03-31,433.18573770491804,0.0028831172806249657,21.9,$560,0.11288888888888889
2015-06-30,443.02968253968254,-0.0010785300094315533,20.98,$561,0.1256043956043956
2015-09-30,391.29125,-0.003173883347328184,16.45,$541,0.13478260869565217
2015-12-31,376.2540625,0.0011566888610489122,17.32,$480,0.16108695652173913
2016-03-31,357.48262295081963,0.0008957454652974633,18.02,$510,0.3597802197802198
2016-06-30,394.239375,0.000842452833317877,18.26,$522,0.36934065934065935
2016-09-30,417.81609375,0.0006913613371691153,18.14,$516,0.39489130434782604
2016-12-31,406.5250793650794,-7.952118339423052e-05,18.53,$502,0.44815217391304346
2017-03-31,433.0193548387097,0.001182378720816933,19.73,$543,0.698888888888889
2017-06-30,458.0377777777778,0.00034281320150986703,20.26,$547,0.9473626373626375
2017-09-30,434.9665079365079,-0.0011413595335918265,19.76,$548,1.1536956521739128
2017-12-31,418.191,-0.002447722214000351,22.58,$560,1.2027777777777777
