date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,17.882564516129033,0.0019401603734394773,5.77,"$1,018",0.10417582417582417
2012-06-30,17.418920634920635,-0.0009208677747322905,5.98,"$1,041",0.1523076923076923
2012-09-30,15.111698412698413,-0.004195662064322577,5.02,$993,0.14434782608695654
2012-12-31,11.459951612903227,-0.0009065977828230645,6.96,"$1,201",0.16119565217391305
2013-03-31,12.184133333333333,0.0005122266159369485,6.48,"$1,175",0.14366666666666666
2013-06-30,13.097040625,-0.0026954417436229443,5.07,$907,0.11582417582417584
2013-09-30,10.3268734375,0.0020751009606445065,6.28,$973,0.08521739130434783
2013-12-31,11.07475,-0.00018504740528732695,4.51,"$1,044",0.08554347826086957
2014-03-31,9.599109836065574,0.0003212162105844027,3.97,"$1,376",0.07222222222222222
2014-06-30,12.47884126984127,0.0031384403237866483,4.77,"$1,352",0.09098901098901098
2014-09-30,13.65921875,-0.0014916776785953087,4.9,"$1,275",0.0891304347826087
2014-12-31,11.737453125,0.0006624616058647521,5.35,"$1,371",0.10130434782608697
2015-03-31,10.17414918032787,-0.003235821723877353,5.56,"$1,398",0.11288888888888889
2015-06-30,10.03166507936508,0.0013211544533364248,6.18,"$1,273",0.1256043956043956
2015-09-30,8.46070625,-0.004188241875665093,4.89,$924,0.13478260869565217
2015-12-31,6.9849578125,-0.0047716334666083205,2.9,$868,0.16108695652173913
2016-03-31,5.565895081967214,0.0061493970869439,5.7,$790,0.3597802197802198
2016-06-30,7.19916875,0.0032053481698426315,3.95,"$1,055",0.36934065934065935
2016-09-30,9.5584671875,0.0025840785911362095,5.16,$897,0.39489130434782604
2016-12-31,9.018198412698414,-0.002642687252505039,6.24,"$1,014",0.44815217391304346
2017-03-31,9.7515,0.0034503490690028387,5.59,"$1,049",0.698888888888889
2017-06-30,8.453053968253968,-0.003826172883153683,12.56,$989,0.9473626373626375
2017-09-30,8.735714285714286,0.003220744243584458,6.89,"$1,152",1.1536956521739128
2017-12-31,8.371666666666666,-0.006276728578914781,4.94,"$1,201",1.2027777777777777
