date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-09-30,15.797571428571429,0.007788906331472556,10.32,"$1,121",0.14434782608695654
2012-12-31,16.72791935483871,0.0008674757045546738,10.32,"$1,121",0.16119565217391305
2013-03-31,20.12773333333333,0.004672604865332495,10.32,"$1,121",0.14366666666666666
2013-06-30,21.010609375,-0.0012384574538833737,10.32,"$1,121",0.11582417582417584
2013-09-30,21.146140625,0.0007222287841933597,8.14,"$1,167",0.08521739130434783
2013-12-31,23.06975,0.001825115863120336,8.86,"$1,114",0.08554347826086957
2014-03-31,25.320131147540984,0.0013483003393332336,9.11,"$1,217",0.07222222222222222
2014-06-30,31.352920634920633,0.005185096929025799,12.37,"$1,376",0.09098901098901098
2014-09-30,39.2335625,0.0027494008024290945,18.82,"$2,670",0.0891304347826087
2014-12-31,35.151,-0.001053904951885164,13.32,"$5,572",0.10130434782608697
2015-03-31,38.451229508196725,0.0007712900254209932,14.07,"$3,215",0.11288888888888889
2015-06-30,37.04130158730158,-0.0016534168637930891,10.04,"$5,126",0.1256043956043956
2015-09-30,29.904078125,-0.0038739342517732436,6.81,"$4,907",0.13478260869565217
2015-12-31,28.742171875,0.003119213332720564,13.44,$-818,0.16108695652173913
2016-03-31,26.132590163934427,-0.0015037388897433386,11.31,"$3,202",0.3597802197802198
2016-06-30,27.46175,-0.0009688692526454955,13.51,"$2,123",0.36934065934065935
2016-09-30,25.897828125,5.447039930638574e-05,14.17,"$2,167",0.39489130434782604
2016-12-31,23.05906349206349,-0.00016817099178337159,0.0,"$2,494",0.44815217391304346
2017-03-31,24.133306451612906,-0.0011395649217246337,0.0,"$2,808",0.698888888888889
2017-06-30,27.99653968253968,0.0045431116181505835,0.0,"$2,892",0.9473626373626375
2017-09-30,30.036650793650793,0.000735830063081339,0.0,"$3,064",1.1536956521739128
2017-12-31,30.390666666666668,0.000726786802407838,0.0,"$2,959",1.2027777777777777
