date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,4.647637096774194,0.018978401924853144,8.21,$103,0.10417582417582417
2012-06-30,7.915455555555556,0.0028251062513071474,5.35,$116,0.1523076923076923
2012-09-30,8.879584126984128,0.0037846224096699647,6.07,$113,0.14434782608695654
2012-12-31,11.420612903225805,0.0010231523762397278,5.73,$106,0.16119565217391305
2013-03-31,10.090686666666667,0.0010128052163207945,5.63,$142,0.14366666666666666
2013-06-30,12.5952390625,0.004971543124661144,9.22,$160,0.11582417582417584
2013-09-30,17.07696875,0.006026199591095497,13.91,$147,0.08521739130434783
2013-12-31,19.8936875,-0.00036958312988494973,12.37,$147,0.08554347826086957
2014-03-31,24.960459016393443,0.007490937201708054,18.22,$170,0.07222222222222222
2014-06-30,27.041063492063493,0.0010395988754503362,17.91,$188,0.09098901098901098
2014-09-30,28.62753125,-0.00134391119055083,15.24,$188,0.0891304347826087
2014-12-31,28.4939375,0.000811541039925914,14.61,$190,0.10130434782608697
2015-03-31,34.01831147540984,0.0059992256137470475,19.03,$223,0.11288888888888889
2015-06-30,39.30930158730158,-0.0012648921627313185,15.86,$233,0.1256043956043956
2015-09-30,39.6471875,0.0009371203559409812,15.6,$215,0.13478260869565217
2015-12-31,41.68765625,0.0017986078779380944,15.17,$249,0.16108695652173913
2016-03-31,39.21852459016393,0.0014544876662919795,14.72,$279,0.3597802197802198
2016-06-30,50.301640625,0.004626485442335666,17.63,$315,0.36934065934065935
2016-09-30,63.395625,0.0005796274818218074,17.01,$304,0.39489130434782604
2016-12-31,66.39341269841269,0.003520705034325585,20.32,$324,0.44815217391304346
2017-03-31,77.78467741935484,-0.0010099056648688741,17.33,$345,0.698888888888889
2017-06-30,70.04801587301587,0.000738277955488998,17.02,$407,0.9473626373626375
2017-09-30,74.22579365079366,0.00246548890686536,18.35,$408,1.1536956521739128
2017-12-31,87.12333333333332,0.0014196287701888522,19.03,$476,1.2027777777777777
