date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,1.9714516129032258,-0.006210843375940879,0.0,$8,0.10417582417582417
2012-06-30,1.2112698412698413,-0.0017801193092903682,0.0,$8,0.1523076923076923
2012-09-30,1.0422571428571428,-0.004682352352245595,0.0,$5,0.14434782608695654
2012-12-31,0.704458064516129,-0.007171525913218382,0.0,$6,0.16119565217391305
2013-03-31,0.32502166666666665,-0.005211608542747104,0.0,$6,0.14366666666666666
2013-06-30,0.2778859375,0.01412861867330678,0.0,$7,0.11582417582417584
2013-09-30,0.4761390625,0.013494481949533276,0.0,$5,0.08521739130434783
2013-12-31,0.9700625,0.016936936144746645,0.0,$8,0.08554347826086957
2014-03-31,4.621639344262295,0.03626694550223853,0.0,$6,0.07222222222222222
2014-06-30,5.086984126984127,-0.005295373834072809,0.0,$17,0.09098901098901098
2014-09-30,5.1546875,0.000538585128436235,0.0,$20,0.0891304347826087
2014-12-31,3.98125,-0.005727330568850466,0.0,$21,0.10130434782608697
2015-03-31,2.8986885245901637,-0.0018626916583093106,0.0,$9,0.11288888888888889
2015-06-30,2.6157142857142857,-0.0006727556114528912,0.0,$24,0.1256043956043956
2015-09-30,2.13109375,-0.00334968192355916,0.0,$31,0.13478260869565217
2015-12-31,2.197890625,0.003433979732727698,0.0,$38,0.16108695652173913
2016-03-31,1.8777049180327867,0.0002563353991026308,0.0,$15,0.3597802197802198
2016-06-30,1.907421875,-0.0011801303132697259,0.0,$20,0.36934065934065935
2016-09-30,1.660625,-0.0010201210114171577,0.0,$18,0.39489130434782604
2016-12-31,1.4681746031746032,-0.005099488765538509,0.0,$29,0.44815217391304346
2017-03-31,1.145940322580645,0.0039974326412230135,0.0,$15,0.698888888888889
2017-06-30,2.093888888888889,0.010376393713896355,0.0,$21,0.9473626373626375
2017-09-30,2.2276984126984125,0.00472191664168199,0.0,$35,1.1536956521739128
2017-12-31,2.7689999999999997,0.00024190830571049944,0.0,$30,1.2027777777777777
