date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-09-30,20.07916666666667,0.01160453583409321,85.2,$53,0.14434782608695654
2012-12-31,23.684112903225806,-0.0010552735993443214,85.2,$53,0.16119565217391305
2013-03-31,28.225583333333336,0.006790745047795358,85.2,$53,0.14366666666666666
2013-06-30,34.180390625,0.0028258387260345595,85.2,$53,0.11582417582417584
2013-09-30,37.252890625,-0.0007250293809903229,62.96,$53,0.08521739130434783
2013-12-31,36.02328125,0.0003904462084511843,53.76,$51,0.08554347826086957
2014-03-31,38.79065573770492,0.0032283333983481144,64.39,$56,0.07222222222222222
2014-06-30,35.324444444444445,-0.0024782878184252304,52.61,$63,0.09098901098901098
2014-09-30,29.08984375,-0.0018645754648698304,44.21,$64,0.0891304347826087
2014-12-31,24.61625,-0.00605467899797521,28.1,$62,0.10130434782608697
2015-03-31,21.974426229508197,0.0027889392319739403,30.86,$67,0.11288888888888889
2015-06-30,25.4468253968254,0.0031330927221644715,31.89,$75,0.1256043956043956
2015-09-30,29.6778125,0.0015429552475378847,31.91,$74,0.13478260869565217
2015-12-31,30.82171875,0.0018631762250213048,41.24,$71,0.16108695652173913
2016-03-31,32.36573770491803,0.00020077425934594283,36.99,$78,0.3597802197802198
2016-06-30,32.4851546875,0.0018710175048804421,40.24,$88,0.36934065934065935
2016-09-30,32.13890625,-0.003153883673150542,31.39,$86,0.39489130434782604
2016-12-31,30.26079365079365,0.0024925546468963057,31.81,$79,0.44815217391304346
2017-03-31,29.27741935483871,-0.001243158469478865,29.22,$87,0.698888888888889
2017-06-30,27.586904761904762,-0.0036686195176039325,23.64,$94,0.9473626373626375
2017-09-30,21.224603174603175,-0.0014826573000329484,23.13,$92,1.1536956521739128
2017-12-31,21.910833333333336,0.002846473318893376,16.5,$96,1.2027777777777777
