date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,3.4306919354838707,-0.00021129286939374967,8.12,$103,0.10417582417582417
2012-06-30,4.375538095238095,0.008225924977728054,8.12,$103,0.1523076923076923
2012-09-30,4.384385714285714,-0.004623791126235113,8.12,$103,0.14434782608695654
2012-12-31,4.48138064516129,0.006249571415370468,8.12,$103,0.16119565217391305
2013-03-31,5.383685,-0.00031270666836280916,8.12,$103,0.14366666666666666
2013-06-30,5.854971875,0.0032252149160242015,8.12,$103,0.11582417582417584
2013-09-30,6.85308125,0.002847910606639869,8.12,$103,0.08521739130434783
2013-12-31,7.0834140625,-0.0006712453556024477,8.12,$103,0.08554347826086957
2014-03-31,8.246739344262295,0.004079285164644139,8.12,$103,0.07222222222222222
2014-06-30,8.52386507936508,-0.0007113400990498445,8.12,$103,0.09098901098901098
2014-09-30,7.6594734375,-0.001770907843827569,8.12,$103,0.0891304347826087
2014-12-31,6.46945,-0.0029344460233292693,8.12,$103,0.10130434782608697
2015-03-31,7.010701639344263,0.004134091180570246,8.12,$103,0.11288888888888889
2015-06-30,7.679446031746031,0.000984714362162987,8.12,$103,0.1256043956043956
2015-09-30,7.833740625,7.721615729583062e-05,8.12,$103,0.13478260869565217
2015-12-31,8.520334375000001,0.0020312873973031102,8.12,$103,0.16108695652173913
2016-03-31,8.857909836065573,0.000998092384404032,8.12,$103,0.3597802197802198
2016-06-30,10.6209296875,0.0034903804825140577,8.12,$103,0.36934065934065935
2016-09-30,12.765546875,0.0011247822601542952,9.31,$104,0.39489130434782604
2016-12-31,12.04936507936508,-0.00014258914376875952,16.82,$102,0.44815217391304346
2017-03-31,12.019516129032258,0.0017949815623873894,15.56,$106,0.698888888888889
2017-06-30,16.50015873015873,0.00762797290455685,25.89,$110,0.9473626373626375
2017-09-30,21.985873015873015,0.0027766290126892937,22.16,$108,1.1536956521739128
2017-12-31,26.083333333333332,0.007962665202983731,251.15,$184,1.2027777777777777
