date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,9.641466129032258,6.435413730230337e-05,4.4,$100,0.10417582417582417
2012-06-30,9.025409523809525,0.0006334704635605552,4.9,$96,0.1523076923076923
2012-09-30,9.413455555555554,0.0020386845458825204,6.0,$95,0.14434782608695654
2012-12-31,9.738682258064516,-0.0010717996916708018,6.09,$95,0.16119565217391305
2013-03-31,10.814816666666667,0.0026295002061903438,7.51,$92,0.14366666666666666
2013-06-30,11.86228125,0.0016008544587304378,7.61,$100,0.11582417582417584
2013-09-30,12.83546875,0.0007205793855503458,7.37,$110,0.08521739130434783
2013-12-31,13.147078125,0.0009901092498280778,7.52,$113,0.08554347826086957
2014-03-31,14.786065573770493,0.003071638054634549,9.69,$115,0.07222222222222222
2014-06-30,16.586190476190477,0.0015576988437042446,11.47,$124,0.09098901098901098
2014-09-30,17.830921875,-0.0006578896284363932,9.47,$125,0.0891304347826087
2014-12-31,15.335625,-0.0029851899397349575,7.59,$121,0.10130434782608697
2015-03-31,14.380196721311476,0.0004358736239423951,7.3,$121,0.11288888888888889
2015-06-30,15.657396825396827,0.0010371934419274908,6.75,$123,0.1256043956043956
2015-09-30,12.954421875,-0.005661205575446433,4.75,$124,0.13478260869565217
2015-12-31,10.3016125,-0.0018921967466696537,3.94,$122,0.16108695652173913
2016-03-31,6.78768524590164,-0.0007050604611239756,3.33,$120,0.3597802197802198
2016-06-30,8.471346875,-0.0012288304189217534,3.15,$120,0.36934065934065935
2016-09-30,8.240709375,0.0036645828090058896,4.38,$118,0.39489130434782604
2016-12-31,6.217552380952381,-0.0067562530119183,4.84,$110,0.44815217391304346
2017-03-31,5.792182258064516,0.0036027290867406054,7.74,$106,0.698888888888889
2017-06-30,6.769138095238095,0.002262509932002733,14.06,$105,0.9473626373626375
2017-09-30,6.346376190476191,-0.0021857716435968923,12.73,$101,1.1536956521739128
2017-12-31,6.077886666666667,-0.0008849938033679987,8.05,$101,1.2027777777777777
