date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,10.990241935483871,0.0026160827822209296,9.97,"$2,541",0.10417582417582417
2012-06-30,10.031180952380952,-0.0010673068662053436,11.25,"$2,343",0.1523076923076923
2012-09-30,10.232579365079365,-0.0001652318648485017,150.82,"$1,646",0.14434782608695654
2012-12-31,9.920575806451613,0.0006405542146759555,0.0,"$1,573",0.16119565217391305
2013-03-31,11.957799999999999,0.00295630638612782,0.0,"$1,973",0.14366666666666666
2013-06-30,13.3999375,0.0018208884204608845,0.0,"$1,975",0.11582417582417584
2013-09-30,14.84090625,0.002763088675525327,74.67,"$1,988",0.08521739130434783
2013-12-31,16.296515625,0.00031452832826370236,38.1,"$2,190",0.08554347826086957
2014-03-31,17.280032786885247,0.002552276959152483,23.84,"$2,353",0.07222222222222222
2014-06-30,19.287031746031747,0.0017997087886275456,23.1,"$2,265",0.09098901098901098
2014-09-30,21.02203125,-0.00048822174992377634,22.25,"$2,264",0.0891304347826087
2014-12-31,21.55353125,0.0024590666973143046,21.43,"$2,359",0.10130434782608697
2015-03-31,22.97229508196721,-0.001385137950892522,17.21,"$2,442",0.11288888888888889
2015-06-30,19.75847619047619,-0.002344491605327119,14.75,"$2,490",0.1256043956043956
2015-09-30,16.171328125,-0.003927586196820694,13.69,"$2,368",0.13478260869565217
2015-12-31,16.913015625,0.0039385116615980615,14.89,"$2,257",0.16108695652173913
2016-03-31,17.8497868852459,0.00242753548033465,17.36,"$2,450",0.3597802197802198
2016-06-30,21.69871875,0.00223998991443977,19.07,"$2,821",0.36934065934065935
2016-09-30,27.55490625,0.00375490272922889,17.36,"$3,297",0.39489130434782604
2016-12-31,30.14931746031746,0.0012721386922318048,16.33,"$3,278",0.44815217391304346
2017-03-31,35.69948387096774,0.0031198843347463516,15.66,"$3,546",0.698888888888889
2017-06-30,42.34968253968254,0.0011355927216413985,14.76,"$3,744",0.9473626373626375
2017-09-30,45.16187301587301,0.003912005092841369,16.76,"$4,130",1.1536956521739128
2017-12-31,54.83716666666667,0.002686088265978437,16.76,"$4,130",1.2027777777777777
