date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,24.153951612903228,0.00033454718793849857,28.71,$133,0.10417582417582417
2012-06-30,21.484698412698414,-0.003291338621608832,18.31,$158,0.1523076923076923
2012-09-30,19.968222222222224,0.0009302306080189845,16.22,$175,0.14434782608695654
2012-12-31,21.060290322580645,0.0009135185027874339,15.23,$190,0.16119565217391305
2013-03-31,25.18115,0.005278449481768745,19.0,$192,0.14366666666666666
2013-06-30,27.36540625,-0.0007018944613489814,16.38,$208,0.11582417582417584
2013-09-30,26.76946875,0.00010659234785986328,15.42,$216,0.08521739130434783
2013-12-31,29.850203125,0.0019402686920600397,15.71,$243,0.08554347826086957
2014-03-31,33.21185245901639,0.003154157825985748,17.06,$246,0.07222222222222222
2014-06-30,37.525333333333336,0.0007190500119736987,16.28,$256,0.09098901098901098
2014-09-30,35.786046875,-0.0025611488415752115,13.0,$262,0.0891304347826087
2014-12-31,34.516359375,0.0010417660540700605,13.16,$286,0.10130434782608697
2015-03-31,36.099803278688526,0.001656116696940508,17.25,$278,0.11288888888888889
2015-06-30,37.2358253968254,-0.0016219986156091,14.63,$305,0.1256043956043956
2015-09-30,32.79146875,-0.0011753317519756518,12.59,$313,0.13478260869565217
2015-12-31,32.712453125,0.0014614577218241848,13.13,$327,0.16108695652173913
2016-03-31,28.046622950819675,-0.00013911078171686942,9.84,$343,0.3597802197802198
2016-06-30,29.459640625,-0.002563585928650287,7.85,$350,0.36934065934065935
2016-09-30,28.082890625,0.0011828955445184024,8.01,$355,0.39489130434782604
2016-12-31,32.6844126984127,0.003048035280678093,9.22,$370,0.44815217391304346
2017-03-31,37.42817741935484,0.002073720683364171,10.64,$360,0.698888888888889
2017-06-30,37.21884126984126,-0.00040961109619563364,10.04,$381,0.9473626373626375
2017-09-30,39.839888888888886,0.0022160174391364393,11.35,$377,1.1536956521739128
2017-12-31,43.556666666666665,0.0005399461577352937,6.57,$398,1.2027777777777777
