date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,4.1043548387096775,0.012020582887967321,0.0,$12,0.10417582417582417
2012-06-30,3.716666666666667,-0.002379924895484777,0.0,$4,0.1523076923076923
2012-09-30,4.177142857142858,0.0016110524239642816,0.0,$6,0.14434782608695654
2012-12-31,2.479677419354839,-0.013743678013639741,0.0,$4,0.16119565217391305
2013-03-31,1.4456666666666667,-0.002148514321133549,0.0,$4,0.14366666666666666
2013-06-30,1.725,0.005790748472050446,0.0,$1,0.11582417582417584
2013-09-30,5.0728125,0.027580359917344473,0.0,$2,0.08521739130434783
2013-12-31,6.332265625,0.0012928420176806614,0.0,$11,0.08554347826086957
2014-03-31,10.661475409836067,0.006585834713180815,0.0,$3,0.07222222222222222
2014-06-30,9.72904761904762,0.003935727822512855,0.0,$1,0.09098901098901098
2014-09-30,12.25578125,-0.003540535559165541,0.0,$3,0.0891304347826087
2014-12-31,11.045703125,0.004453754223090987,0.0,$5,0.10130434782608697
2015-03-31,10.353524590163936,-0.0044378163959388215,0.0,$7,0.11288888888888889
2015-06-30,11.367936507936507,0.008472839012515717,0.0,$26,0.1256043956043956
2015-09-30,13.34484375,-0.003082044739208251,0.0,$11,0.13478260869565217
2015-12-31,9.943671875,-0.00043685311630984464,0.0,$5,0.16108695652173913
2016-03-31,4.4319672131147545,-0.010541209190129441,0.0,$5,0.3597802197802198
2016-06-30,3.10515625,0.0009202999095381092,0.0,$5,0.36934065934065935
2016-09-30,3.994140625,0.007775257981147969,0.0,$8,0.39489130434782604
2016-12-31,5.202936507936508,0.006667386119145888,0.0,$9,0.44815217391304346
2017-03-31,6.9558064516129035,0.00556809757213507,0.0,$9,0.698888888888889
2017-06-30,6.091030158730159,-0.0050395072936074,0.0,$3,0.9473626373626375
2017-09-30,5.120634920634921,2.461422103705062e-06,0.0,$9,1.1536956521739128
2017-12-31,4.85,-0.002381853546404037,0.0,$4,1.2027777777777777
