date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,5.007258064516129,-0.00041386895169820057,0.0,$9,0.10417582417582417
2012-06-30,4.638095238095238,-0.0002707486040178028,0.0,$10,0.1523076923076923
2012-09-30,4.403968253968253,-0.001409876694124276,0.0,$12,0.14434782608695654
2012-12-31,4.459032258064516,0.0024103537285664737,0.0,$16,0.16119565217391305
2013-03-31,6.693,0.008065176871699031,0.0,$31,0.14366666666666666
2013-06-30,6.90640625,-0.0009176180149601306,0.0,$24,0.11582417582417584
2013-09-30,8.02125,0.0035801644285074173,0.0,$21,0.08521739130434783
2013-12-31,10.10765625,0.00019004716967012218,0.0,$21,0.08554347826086957
2014-03-31,8.765245901639345,0.001886113480870418,0.0,$22,0.07222222222222222
2014-06-30,8.731746031746033,-0.0005871227830181432,0.0,$24,0.09098901098901098
2014-09-30,8.78828125,-0.0004885732312765508,0.0,$20,0.0891304347826087
2014-12-31,8.55953125,0.0026933881866523027,0.0,$26,0.10130434782608697
2015-03-31,13.012131147540984,0.005990890445131062,0.0,$30,0.11288888888888889
2015-06-30,15.553015873015873,0.002434963185454248,0.0,$42,0.1256043956043956
2015-09-30,13.2353125,-0.009450818604172632,0.0,$143,0.13478260869565217
2015-12-31,10.023125,0.003241817246022313,0.0,$276,0.16108695652173913
2016-03-31,9.13622950819672,0.0011731101256190661,74.21,$291,0.3597802197802198
2016-06-30,10.1534375,-0.0013443691911341708,37.36,$357,0.36934065934065935
2016-09-30,9.957578125,0.002088680105387387,0.0,$298,0.39489130434782604
2016-12-31,10.346507936507937,-0.0014051337531899488,0.0,$171,0.44815217391304346
2017-03-31,8.419112903225807,-0.002146056305097734,0.0,$266,0.698888888888889
2017-06-30,7.00968253968254,-0.002742544937870207,0.0,$293,0.9473626373626375
2017-09-30,6.305079365079366,0.000995888610338987,0.0,$246,1.1536956521739128
2017-12-31,6.6979999999999995,-0.006796054185604776,0.0,$161,1.2027777777777777
