date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,4.0445161290322575,0.00048422747926988024,0.0,$77,0.10417582417582417
2012-06-30,3.6627380952380952,-0.003824649108107998,0.0,$85,0.1523076923076923
2012-09-30,3.1658730158730157,0.004338771614120447,0.0,$89,0.14434782608695654
2012-12-31,4.8354,0.004871197538259789,0.0,$97,0.16119565217391305
2013-03-31,5.477293333333334,0.0013410430752333446,0.0,$83,0.14366666666666666
2013-06-30,5.5411921875,-0.00033995202811044553,0.0,$80,0.11582417582417584
2013-09-30,5.1299984375,-0.0016714921617625497,0.0,$71,0.08521739130434783
2013-12-31,4.7364046875,-0.0004968547075094813,0.0,$56,0.08554347826086957
2014-03-31,5.0423950819672125,0.0010611500825941616,0.0,$51,0.07222222222222222
2014-06-30,4.807674603174603,-0.0008513652894099359,0.0,$54,0.09098901098901098
2014-09-30,4.7464765625,0.0009641860008313633,0.0,$57,0.0891304347826087
2014-12-31,4.9072796875,-0.0006721423692636844,0.0,$73,0.10130434782608697
2015-03-31,4.9696983606557374,0.004702137932148456,0.0,$45,0.11288888888888889
2015-06-30,6.002936507936508,-0.0010749793283997718,0.0,$44,0.1256043956043956
2015-09-30,4.767421875,-0.0069398499913985254,0.0,$40,0.13478260869565217
2015-12-31,3.52578125,0.0002077803737636271,0.0,$68,0.16108695652173913
2016-03-31,3.8002475409836065,0.0052725939596277634,0.0,$53,0.3597802197802198
2016-06-30,4.56405625,-0.0011258174131537832,0.0,$68,0.36934065934065935
2016-09-30,4.69795625,0.002086532089829205,0.0,$79,0.39489130434782604
2016-12-31,4.74449365079365,0.00025426021535919957,0.0,$80,0.44815217391304346
2017-03-31,5.413962903225807,0.0005151915290607853,0.0,$64,0.698888888888889
2017-06-30,4.8768746031746035,0.0006048021261521799,60.22,$66,0.9473626373626375
2017-09-30,5.61751746031746,0.0025251842489130046,32.73,$70,1.1536956521739128
2017-12-31,6.8606066666666665,0.008685888870301587,48.61,$83,1.2027777777777777
