date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,14.047387096774193,0.0028543169586356227,10.76,$20,0.10417582417582417
2012-06-30,14.01863492063492,0.0005166275481587236,10.63,$20,0.1523076923076923
2012-09-30,14.651555555555555,0.0009141995461939746,11.06,$20,0.14434782608695654
2012-12-31,14.848709677419356,-0.00022252574655351286,10.52,$21,0.16119565217391305
2013-03-31,15.0847,0.0007292590341313447,10.7,$21,0.14366666666666666
2013-06-30,14.923953125,0.001730990265465535,11.66,$21,0.11582417582417584
2013-09-30,17.854375,0.0006643194387491707,11.73,$21,0.08521739130434783
2013-12-31,17.994859375,0.001983115801436529,13.02,$22,0.08554347826086957
2014-03-31,18.277409836065573,-0.0003322994696295087,12.59,$22,0.07222222222222222
2014-06-30,18.04888888888889,0.0005205995445859565,12.75,$22,0.09098901098901098
2014-09-30,18.46053125,-0.001178037832675732,11.55,$23,0.0891304347826087
2014-12-31,21.24575,0.004850524677481661,15.13,$24,0.10130434782608697
2015-03-31,20.39611475409836,-0.0025565981354668146,12.8,$24,0.11288888888888889
2015-06-30,20.499539682539684,0.0019126557510373348,14.01,$24,0.1256043956043956
2015-09-30,20.73059375,-0.0014405368853845964,12.27,$24,0.13478260869565217
2015-12-31,22.457375,0.001624674025625203,12.92,$26,0.16108695652173913
2016-03-31,21.583262295081965,0.0027764454342632835,14.37,$26,0.3597802197802198
2016-06-30,23.26446875,-0.001145748193706093,12.36,$26,0.36934065934065935
2016-09-30,24.15459375,0.0028459080697596575,14.51,$27,0.39489130434782604
2016-12-31,30.588841269841268,0.005027752758889434,19.78,$28,0.44815217391304346
2017-03-31,33.318209677419354,-0.0009719778854472945,17.66,$28,0.698888888888889
2017-06-30,32.98233333333334,0.0006117989477416808,17.83,$29,0.9473626373626375
2017-09-30,33.824,0.0005472391835608033,17.7,$30,1.1536956521739128
2017-12-31,36.3343,-0.0019157068471621018,18.67,$32,1.2027777777777777
