date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,20.79758064516129,0.00044715035598775013,0.0,"$10,373",0.10417582417582417
2012-06-30,17.0964126984127,-0.0014338128028539253,0.0,"$9,339",0.1523076923076923
2012-09-30,15.751412698412697,-0.002492995135527178,24.03,"$9,381",0.14434782608695654
2012-12-31,12.345596774193549,-0.00484070363870687,0.0,"$16,711",0.16119565217391305
2013-03-31,14.742233333333333,0.01105088111231351,0.0,"$9,347",0.14366666666666666
2013-06-30,22.43884375,0.0038879012480322,0.0,"$9,266",0.11582417582417584
2013-09-30,29.082125,0.00535015895178516,0.0,"$9,327",0.08521739130434783
2013-12-31,36.070265625,0.0012743288017284127,11.93,"$12,671",0.08554347826086957
2014-03-31,24.17201639344262,-0.005534944297510627,6.55,"$8,639",0.07222222222222222
2014-06-30,23.957714285714285,0.0028334093381657097,8.52,"$8,459",0.09098901098901098
2014-09-30,28.068984375,0.0015628459145226418,9.36,"$9,032",0.0891304347826087
2014-12-31,31.62046875,0.0026468153680159374,7.95,"$14,209",0.10130434782608697
2015-03-31,34.60881967213115,9.69505549239092e-05,10.95,"$8,558",0.11288888888888889
2015-06-30,32.63477777777778,-0.002121031612688198,10.12,"$8,528",0.1256043956043956
2015-09-30,31.74809375,0.002416119874000651,10.79,"$8,819",0.13478260869565217
2015-12-31,30.859171875,-0.002824362103077332,8.87,"$13,623",0.16108695652173913
2016-03-31,28.55686885245902,0.0017005630252792951,9.21,"$8,443",0.3597802197802198
2016-06-30,30.213984375,-0.0005578376994900842,9.26,"$8,533",0.36934065934065935
2016-09-30,34.04478125,0.003922913682024225,9.99,"$8,945",0.39489130434782604
2016-12-31,41.507825396825396,0.002133849720960577,9.97,"$13,482",0.44815217391304346
2017-03-31,43.88832258064516,0.0025907920319737316,12.0,"$8,528",0.698888888888889
2017-06-30,52.86525396825397,0.0029284116154022063,13.38,"$8,940",0.9473626373626375
2017-09-30,57.02865079365079,0.0003131619136874247,12.36,"$9,320",1.1536956521739128
2017-12-31,56.24166666666667,-5.6673459009004556e-05,12.36,"$9,320",1.2027777777777777
