date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,27.22209677419355,0.0037188771444847794,18.67,"$1,413",0.10417582417582417
2012-06-30,29.847619047619048,0.0006438900651802771,18.14,"$1,457",0.1523076923076923
2012-09-30,29.493650793650794,-0.0012345044622810112,18.43,"$1,437",0.14434782608695654
2012-12-31,31.429112903225807,0.0019011792887852718,19.72,"$1,488",0.16119565217391305
2013-03-31,34.65761666666666,0.002318139042856021,19.98,"$1,478",0.14366666666666666
2013-06-30,39.8146875,0.001368734252144354,23.61,"$1,513",0.11582417582417584
2013-09-30,42.453484375,0.0013861583574231555,21.66,"$1,500",0.08521739130434783
2013-12-31,46.408078125,0.0023991701252734643,28.27,"$1,573",0.08554347826086957
2014-03-31,50.40868852459016,9.602553514627387e-05,27.62,"$1,520",0.07222222222222222
2014-06-30,50.93368253968254,0.0004862151699249169,24.7,"$1,599",0.09098901098901098
2014-09-30,53.870703125,0.0005278981156829274,26.44,"$1,605",0.0891304347826087
2014-12-31,56.26015625,0.0016810993662391468,23.96,"$1,688",0.10130434782608697
2015-03-31,62.83191803278688,0.0015998859170434888,27.99,"$1,555",0.11288888888888889
2015-06-30,61.78790476190476,-0.0014187086453249112,23.21,"$1,587",0.1256043956043956
2015-09-30,64.528953125,0.0015406754768331043,24.29,"$1,579",0.13478260869565217
2015-12-31,64.30890625,-0.0013189134394795635,25.34,"$1,875",0.16108695652173913
2016-03-31,58.60775409836065,0.0009105872967657432,29.54,"$2,181",0.3597802197802198
2016-06-30,68.9444375,0.00254222136960436,45.24,"$2,305",0.36934065934065935
2016-09-30,76.875765625,0.0007891120253107394,49.42,"$2,309",0.39489130434782604
2016-12-31,75.28974603174603,-0.000176141323066859,40.81,"$2,036",0.44815217391304346
2017-03-31,79.68225806451613,0.0009214881843851048,37.86,"$2,148",0.698888888888889
2017-06-30,83.1551746031746,0.0011869475469576264,40.13,"$2,258",0.9473626373626375
2017-09-30,90.62884126984127,0.0014906930207001195,54.35,"$2,096",1.1536956521739128
2017-12-31,94.14166666666667,-0.00018123810522188515,22.7,"$2,166",1.2027777777777777
