date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,17.072775,0.007263079052993437,9.92,$119,0.10417582417582417
2012-06-30,13.661126984126984,-0.009062126878007797,9.92,$119,0.1523076923076923
2012-09-30,11.193909523809525,0.003638587151360514,9.92,$119,0.14434782608695654
2012-12-31,13.971290322580646,0.003914150440514031,9.92,$119,0.16119565217391305
2013-03-31,19.796166666666668,0.006623721553433955,14.47,$122,0.14366666666666666
2013-06-30,20.263125,-0.001330321390039725,12.65,$130,0.11582417582417584
2013-09-30,22.181046875,0.0030807371006863326,14.83,$144,0.08521739130434783
2013-12-31,31.359578125,0.005329487855504205,21.85,$149,0.08554347826086957
2014-03-31,30.889311475409837,0.002255719329743131,24.19,$180,0.07222222222222222
2014-06-30,45.31249206349206,0.006210891012106209,31.88,$206,0.09098901098901098
2014-09-30,60.0100625,0.0022095342802832176,29.33,$241,0.0891304347826087
2014-12-31,38.172125,-0.012139182642450024,10.49,$250,0.10130434782608697
2015-03-31,28.37688524590164,0.0061225606761258645,15.07,$204,0.11288888888888889
2015-06-30,32.93582539682539,-0.002689609129183602,14.87,$148,0.1256043956043956
2015-09-30,20.8708125,-0.010090689241750078,11.89,$155,0.13478260869565217
2015-12-31,18.4346875,0.005760547325853864,87.21,$136,0.16108695652173913
2016-03-31,18.337540983606555,0.004179400809237712,0.0,$123,0.3597802197802198
2016-06-30,27.443125000000002,0.007156143993701979,0.0,$117,0.36934065934065935
2016-09-30,38.681109375,0.005151002317136938,0.0,$138,0.39489130434782604
2016-12-31,49.103809523809524,0.003536030441432683,0.0,$182,0.44815217391304346
2017-03-31,53.25803225806452,-0.002213886736783337,0.0,$245,0.698888888888889
2017-06-30,39.234047619047615,-0.004212136726361415,256.96,$290,0.9473626373626375
2017-09-30,28.925396825396824,-0.001401567333399009,36.63,$345,1.1536956521739128
2017-12-31,30.311,0.00483661705461832,17.38,$361,1.2027777777777777
