date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,17.952048387096774,0.002507958808794096,11.06,$69,0.10417582417582417
2012-06-30,17.881920634920633,-0.0002721394039730677,10.41,$66,0.1523076923076923
2012-09-30,18.720650793650794,0.0005598124477345037,10.45,$67,0.14434782608695654
2012-12-31,19.087080645161294,-3.520823617059367e-05,10.25,$68,0.16119565217391305
2013-03-31,18.792333333333332,-9.89445198955922e-05,10.32,$66,0.14366666666666666
2013-06-30,19.472171875,0.0018885028521509074,11.42,$66,0.11582417582417584
2013-09-30,23.935484375,0.002491880609500393,13.22,$68,0.08521739130434783
2013-12-31,25.449140625,0.0007021341532161014,13.42,$67,0.08554347826086957
2014-03-31,25.445262295081967,0.00034726083789791723,13.33,$69,0.07222222222222222
2014-06-30,27.57238095238095,0.001556581206215982,14.2,$72,0.09098901098901098
2014-09-30,29.2335625,0.000308425477110609,13.47,$75,0.0891304347826087
2014-12-31,30.358796875,0.00035734480771621585,13.35,$75,0.10130434782608697
2015-03-31,28.136950819672133,-0.0004203012123998727,12.63,$74,0.11288888888888889
2015-06-30,28.77263492063492,0.0012729181595527276,12.85,$78,0.1256043956043956
2015-09-30,30.063484375,-0.0003652977916738225,13.09,$75,0.13478260869565217
2015-12-31,29.8476875,-0.0009348863238941452,12.23,$80,0.16108695652173913
2016-03-31,27.11116393442623,-0.00023248923077222794,11.92,$79,0.3597802197802198
2016-06-30,29.417234375,0.0011279684577588985,12.9,$81,0.36934065934065935
2016-09-30,32.6096875,0.0030527942153543985,15.04,$83,0.39489130434782604
2016-12-31,39.55909523809524,0.004154232679512759,18.64,$83,0.44815217391304346
2017-03-31,46.17991935483871,-0.00037649428911934994,16.9,$87,0.698888888888889
2017-06-30,47.09046031746032,0.0013313661574497848,17.08,$89,0.9473626373626375
2017-09-30,51.18219047619048,0.002749440587110571,19.35,$92,1.1536956521739128
2017-12-31,56.07166666666667,-0.0031344206389652147,17.44,$98,1.2027777777777777
