date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,20.206612903225807,0.0035737614373069233,54.41,$343,0.10417582417582417
2012-06-30,21.82888888888889,0.001139223858872833,57.77,$277,0.1523076923076923
2012-09-30,23.635714285714286,0.0013204126686333993,33.85,$286,0.14434782608695654
2012-12-31,26.374822580645162,0.002240310361233851,28.04,$300,0.16119565217391305
2013-03-31,29.893583333333332,0.002581891981997242,28.08,$419,0.14366666666666666
2013-06-30,32.895546875,0.0016102049002968011,27.25,$334,0.11582417582417584
2013-09-30,38.4965625,0.002326333469673352,28.03,$340,0.08521739130434783
2013-12-31,39.75603125,-4.45294228900231e-06,24.49,$345,0.08554347826086957
2014-03-31,44.59459016393443,0.002883197797013928,24.9,$350,0.07222222222222222
2014-06-30,43.18142857142857,9.963440168128359e-05,21.51,$376,0.09098901098901098
2014-09-30,51.48109375,0.0031962827343934522,22.62,$388,0.0891304347826087
2014-12-31,53.9203125,-0.0016643901742036445,17.77,$390,0.10130434782608697
2015-03-31,61.970573770491804,0.0054987199682797454,22.04,$388,0.11288888888888889
2015-06-30,67.4652380952381,-0.0005897174862439501,19.17,$389,0.1256043956043956
2015-09-30,75.26578125,0.0011939279924118966,18.98,$395,0.13478260869565217
2015-12-31,71.41421875,0.0016530215715474753,19.52,$403,0.16108695652173913
2016-03-31,70.07754098360655,-0.0003717436606391572,17.88,$401,0.3597802197802198
2016-06-30,68.6390625,-0.0009163173317321138,15.95,$411,0.36934065934065935
2016-09-30,75.14390625,0.0016661480813509738,17.19,$420,0.39489130434782604
2016-12-31,77.65880952380952,-0.000299627270120736,15.93,$435,0.44815217391304346
2017-03-31,81.88741935483871,0.0010298872288249552,16.3,$432,0.698888888888889
2017-06-30,88.44111111111111,0.0033598228966583814,19.8,$431,0.9473626373626375
2017-09-30,106.27063492063492,0.0025253986636974363,22.07,$440,1.1536956521739128
2017-12-31,116.44566666666667,0.00018533412755896705,21.86,$455,1.2027777777777777
