date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,38.99548387096774,0.002575395130869373,15.31,$75,0.10417582417582417
2012-06-30,42.48444444444444,-0.00023905533485804817,15.69,$68,0.1523076923076923
2012-09-30,37.08166666666666,-0.0010314761562847739,15.16,$61,0.14434782608695654
2012-12-31,34.95967741935484,0.00031249761259535916,18.2,$47,0.16119565217391305
2013-03-31,35.6975,-2.918876256591078e-05,31.07,$49,0.14366666666666666
2013-06-30,32.00390625,-0.0030330425863112145,48.33,$43,0.11582417582417584
2013-09-30,28.77375,0.0016127474394929415,0.0,$48,0.08521739130434783
2013-12-31,33.536875,0.0019713761989462366,0.0,$40,0.08554347826086957
2014-03-31,34.231803278688524,-0.0007757956421217164,0.0,$47,0.07222222222222222
2014-06-30,32.3315873015873,-0.0003742105711764316,0.0,$52,0.09098901098901098
2014-09-30,30.56890625,-0.0030684839336279236,0.0,$54,0.0891304347826087
2014-12-31,25.67203125,-0.00025641299276182514,44.12,$53,0.10130434782608697
2015-03-31,23.43377049180328,0.0011367528936236792,39.73,$56,0.11288888888888889
2015-06-30,21.06047619047619,-0.004304510621499449,47.93,$50,0.1256043956043956
2015-09-30,13.528046875,-0.00916759216296991,0.0,$43,0.13478260869565217
2015-12-31,10.28421875,-0.001044563251744561,0.0,$32,0.16108695652173913
2016-03-31,8.327524590163934,0.002910431378069507,0.0,$40,0.3597802197802198
2016-06-30,11.4771859375,0.0015567928714249005,0.0,$41,0.36934065934065935
2016-09-30,10.95758125,-0.00040692692420402424,0.0,$40,0.39489130434782604
2016-12-31,11.854492063492064,0.00447932793134319,0.0,$34,0.44815217391304346
2017-03-31,15.134906451612903,0.00423143201991859,0.0,$49,0.698888888888889
2017-06-30,17.988730158730156,0.0023449272277117263,0.0,$53,0.9473626373626375
2017-09-30,19.07611111111111,0.0012430580059289097,0.0,$51,1.1536956521739128
2017-12-31,21.07133,-0.0011704976110148424,21.0,$50,1.2027777777777777
