date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,14.32325806451613,0.0019907394057474765,15.79,$325,0.10417582417582417
2012-06-30,15.672571428571429,0.0018173334226415756,16.42,$320,0.1523076923076923
2012-09-30,15.759714285714285,-0.0009823922802240392,14.87,$309,0.14434782608695654
2012-12-31,15.154322580645161,-6.425575953152421e-06,14.48,$310,0.16119565217391305
2013-03-31,16.881366666666665,0.0032852829917767003,15.9,$360,0.14366666666666666
2013-06-30,21.00646875,0.0036474377964239788,19.8,$352,0.11582417582417584
2013-09-30,23.238734375,0.0009115086351021168,21.11,$335,0.08521739130434783
2013-12-31,25.276984375,0.0009383494723646645,21.42,$376,0.08554347826086957
2014-03-31,24.050196721311472,-0.0008373240402193424,20.21,$397,0.07222222222222222
2014-06-30,23.7461746031746,0.00013487096796593702,19.4,$395,0.09098901098901098
2014-09-30,24.54890625,0.0012049003122422304,20.37,$385,0.0891304347826087
2014-12-31,29.129625,0.0032044091805231174,24.42,$404,0.10130434782608697
2015-03-31,33.84063934426229,0.0014509184921309413,24.66,$460,0.11288888888888889
2015-06-30,34.18304761904762,0.0005889613134353057,26.05,$455,0.1256043956043956
2015-09-30,36.330515625,7.095513877172256e-05,25.61,$438,0.13478260869565217
2015-12-31,34.253046875,-0.000384947644314234,23.66,$454,0.16108695652173913
2016-03-31,37.68732786885246,0.0035377935614612113,28.14,$516,0.3597802197802198
2016-06-30,43.13559375,0.000864540416477955,26.38,$509,0.36934065934065935
2016-09-30,43.798703125,-0.0021136744031562647,21.72,$482,0.39489130434782604
2016-12-31,43.26198412698413,0.0035543547798516967,27.45,$485,0.44815217391304346
2017-03-31,44.434467741935485,-0.0009829828767719522,25.78,$568,0.698888888888889
2017-06-30,47.90507936507937,0.00236501223451367,28.55,$566,0.9473626373626375
2017-09-30,48.55879365079365,-0.0003992474372180196,26.54,$541,1.1536956521739128
2017-12-31,49.69833333333334,2.70350521499226e-06,26.86,$545,1.2027777777777777
