date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,8.714254838709678,0.003513935742142588,0.0,$207,0.10417582417582417
2012-06-30,8.851304761904762,-0.00019988324470802138,0.0,$217,0.1523076923076923
2012-09-30,9.731122222222222,0.0017665409328483813,29.96,$220,0.14434782608695654
2012-12-31,10.09679193548387,0.0004002587430174156,14.77,$260,0.16119565217391305
2013-03-31,10.823083333333333,0.001900135242169132,15.76,$199,0.14366666666666666
2013-06-30,13.28421875,0.004306045362030808,21.91,$208,0.11582417582417584
2013-09-30,15.64215625,0.002877534470927638,56.61,$190,0.08521739130434783
2013-12-31,18.738453125,0.002852249399698515,0.0,$221,0.08554347826086957
2014-03-31,17.967688524590162,-0.0029867506666795274,847.39,$204,0.07222222222222222
2014-06-30,17.93395238095238,0.0031582776508551954,0.0,$120,0.09098901098901098
2014-09-30,19.194125,-0.003742669502719155,311.98,$123,0.0891304347826087
2014-12-31,18.444734375,0.0051794247988045106,118.76,$52,0.10130434782608697
2015-03-31,21.83629508196721,0.004147088609549666,272.01,$123,0.11288888888888889
2015-06-30,23.477460317460316,-0.00258334118128241,0.0,$198,0.1256043956043956
2015-09-30,19.39984375,-0.0037585716235857877,0.0,$190,0.13478260869565217
2015-12-31,20.43,0.0013615139312637414,0.0,$143,0.16108695652173913
2016-03-31,17.57344262295082,-0.0027827479587949405,0.0,$209,0.3597802197802198
2016-06-30,15.92390625,0.000504050395504602,0.0,$228,0.36934065934065935
2016-09-30,16.63375,0.000305905380804293,152.07,$233,0.39489130434782604
2016-12-31,16.22222222222222,0.00330637421140309,22.82,$204,0.44815217391304346
2017-03-31,21.076612903225808,0.003247446307711152,30.71,$198,0.698888888888889
2017-06-30,19.545396825396825,-0.004121572322525215,24.69,$216,0.9473626373626375
2017-09-30,18.33650793650794,0.001277336889213132,83.08,$201,1.1536956521739128
2017-12-31,17.232000000000003,-0.008827224278862789,0.0,$262,1.2027777777777777
