date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,308.27177419354837,1.0069062563214114e-05,19.49,"$10,645",0.10417582417582417
2012-06-30,299.1295238095238,-0.0014778714680621966,17.25,"$11,807",0.1523076923076923
2012-09-30,328.5928571428571,0.004243566557981156,23.7,"$13,304",0.14434782608695654
2012-12-31,349.8832258064516,-0.0009293690598320612,21.94,"$10,283",0.16119565217391305
2013-03-31,389.25166666666667,0.002005036922862428,23.77,"$12,951",0.14366666666666666
2013-06-30,424.62578125,0.0016897770195119476,25.49,"$13,107",0.11582417582417584
2013-09-30,443.65749999999997,-4.105753472337208e-05,23.84,"$13,754",0.08521739130434783
2013-12-31,507.64515625,0.004027955922929191,29.48,"$15,707",0.08554347826086957
2014-03-31,584.4963934426229,1.4695490581867385e-06,29.2,"$15,420",0.07222222222222222
2014-06-30,552.1947619047619,0.0008819066678095231,30.2,"$15,955",0.09098901098901098
2014-09-30,589.36703125,0.0001613600715977253,30.86,"$16,523",0.0891304347826087
2014-12-31,546.3139062500001,-0.001528345271381253,25.23,"$18,103",0.10130434782608697
2015-03-31,541.7795081967214,0.0008278428087665349,26.18,"$17,258",0.11288888888888889
2015-06-30,549.3680952380953,-0.00036591702182497965,25.56,"$17,727",0.1256043956043956
2015-09-30,643.88421875,0.002990148760953491,27.98,"$18,675",0.13478260869565217
2015-12-31,740.154375,0.0031898698137131,33.94,"$21,329",0.16108695652173913
2016-03-31,736.2654098360656,-0.0001846569888839736,32.14,"$20,257",0.3597802197802198
2016-06-30,734.03546875,-0.0011783398042538931,27.26,"$21,500",0.36934065934065935
2016-09-30,782.188203125,0.0021249622701367196,29.42,"$22,451",0.39489130434782604
2016-12-31,799.6722698412699,-0.00016732066257070104,28.47,"$26,064",0.44815217391304346
2017-03-31,840.9744354838709,0.0011180875065449516,28.7,"$24,750",0.698888888888889
2017-06-30,935.5030952380953,0.0015255035053048098,33.75,"$26,010",0.9473626373626375
2017-09-30,948.5509523809524,0.0007751353894061608,32.6,"$27,772",1.1536956521739128
2017-12-31,1012.066,0.0023998279091845005,58.65,"$32,323",1.2027777777777777
