date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,31.941129032258065,0.0050737660430165395,0.0,$30,0.10417582417582417
2012-06-30,31.590476190476192,-0.002152415624800069,0.0,$27,0.1523076923076923
2012-09-30,29.78873015873016,-0.0004274293352558402,0.0,$50,0.14434782608695654
2012-12-31,31.372370967741936,0.0025809080102903044,0.0,$306,0.16119565217391305
2013-03-31,36.496833333333335,0.002160034661452474,0.0,$562,0.14366666666666666
2013-06-30,75.27453125,0.017831255986770232,0.0,$405,0.11582417582417584
2013-09-30,148.40328125,0.009949549327367455,0.0,$431,0.08521739130434783
2013-12-31,153.18671875,-0.0029553898587741205,0.0,$615,0.08554347826086957
2014-03-31,200.9116393442623,0.006049979982594476,0.0,$621,0.07222222222222222
2014-06-30,209.2068253968254,0.0027342304652035227,0.0,$769,0.09098901098901098
2014-09-30,247.529375,0.00042421537992152515,0.0,$852,0.0891304347826087
2014-12-31,234.39703125,-0.000976430253383273,0.0,$957,0.10130434782608697
2015-03-31,202.4472131147541,-0.0024332845606534143,0.0,$940,0.11288888888888889
2015-06-30,237.17920634920637,0.005735836734199544,0.0,$955,0.1256043956043956
2015-09-30,254.8715625,-0.0007924082711757673,0.0,$937,0.13478260869565217
2015-12-31,224.45375,-0.0001706945669699856,0.0,"$1,214",0.16108695652173913
2016-03-31,197.29934426229508,-0.00016940451251290511,0.0,"$1,147",0.3597802197802198
2016-06-30,227.278125,-0.0009020545353612235,0.0,"$1,270",0.36934065934065935
2016-09-30,216.56859375,-0.0004907717026200898,0.0,"$2,298",0.39489130434782604
2016-12-31,197.13349206349207,0.0009348902242216611,0.0,"$2,285",0.44815217391304346
2017-03-31,253.7817741935484,0.004467876564888096,0.0,"$2,696",0.698888888888889
2017-06-30,330.1815873015873,0.004432853831320911,0.0,"$2,790",0.9473626373626375
2017-09-30,346.08185714285713,-0.0006363184062427545,0.0,"$2,985",1.1536956521739128
2017-12-31,334.2781333333333,-0.0036916324052408264,0.0,"$3,288",1.2027777777777777
