date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,4.712096774193548,0.0043834817449160185,43.17,$28,0.10417582417582417
2012-06-30,4.438571428571429,-0.004282801684175017,0.0,$19,0.1523076923076923
2012-09-30,3.252142857142857,-0.002630055082684669,0.0,$26,0.14434782608695654
2012-12-31,2.9858080645161293,0.0014344785527551148,0.0,$29,0.16119565217391305
2013-03-31,3.5712166666666665,0.006060455919996229,223.25,$21,0.14366666666666666
2013-06-30,3.900859375,-0.0032589177193806974,44.5,$17,0.11582417582417584
2013-09-30,3.768609375,0.002127927679410467,200.0,$20,0.08521739130434783
2013-12-31,3.73484375,-0.001590164115232988,0.0,$20,0.08554347826086957
2014-03-31,3.8400000000000003,0.0036063995104791214,0.0,$15,0.07222222222222222
2014-06-30,3.8314920634920635,-0.0011907292762373635,0.0,$15,0.09098901098901098
2014-09-30,3.4349390625,-0.0023043831552401264,0.0,$16,0.0891304347826087
2014-12-31,3.0688875,0.00025122793125015135,0.0,$20,0.10130434782608697
2015-03-31,3.463522950819672,0.004256079070347246,0.0,$19,0.11288888888888889
2015-06-30,4.0639682539682545,0.001411925138027598,38.09,$19,0.1256043956043956
2015-09-30,4.466015625,0.005597352202310999,29.45,$19,0.13478260869565217
2015-12-31,6.603359375,0.0018688788889214738,35.89,$19,0.16108695652173913
2016-03-31,5.416231147540984,-0.0034551378908765206,30.12,$21,0.3597802197802198
2016-06-30,4.737153125,0.0008215749888035584,33.4,$20,0.36934065934065935
2016-09-30,4.3986875,-0.0027654140386284415,27.4,$20,0.39489130434782604
2016-12-31,4.488049206349206,0.003269166227265323,21.52,$22,0.44815217391304346
2017-03-31,5.441658064516129,0.0017701191316836409,17.03,$22,0.698888888888889
2017-06-30,6.1224396825396825,0.0047943746912413095,20.0,$20,0.9473626373626375
2017-09-30,6.813095238095238,-0.0005328319052361972,18.75,$21,1.1536956521739128
2017-12-31,7.118506666666667,-0.002044843064981346,13.37,$23,1.2027777777777777
