date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,3.0320967741935485,0.0043537563558452555,0.0,$145,0.10417582417582417
2012-06-30,2.7446031746031747,-0.0008754416991623142,0.0,$154,0.1523076923076923
2012-09-30,2.2703174603174605,-0.0010530563609385147,0.0,$142,0.14434782608695654
2012-12-31,1.9804838709677417,-0.0021274303812827276,0.0,$164,0.16119565217391305
2013-03-31,2.1943333333333332,0.002850807630207939,0.0,$146,0.14366666666666666
2013-06-30,2.1078125,-0.0001824862606531509,0.0,$149,0.11582417582417584
2013-09-30,2.08671875,-0.0026751518183417405,0.0,$137,0.08521739130434783
2013-12-31,2.18359375,0.006238800600941282,0.0,$168,0.08554347826086957
2014-03-31,2.661639344262295,0.0010801387931431942,0.0,$135,0.07222222222222222
2014-06-30,2.7665079365079364,-0.0011786229465426603,0.0,$155,0.09098901098901098
2014-09-30,2.3365625,-0.002324934694664469,0.0,$148,0.0891304347826087
2014-12-31,1.81234375,-0.003036904771550497,0.0,$173,0.10130434782608697
2015-03-31,1.6581967213114754,0.005054746000267725,0.0,$138,0.11288888888888889
2015-06-30,2.099365079365079,0.0055211858930896305,0.0,$132,0.1256043956043956
2015-09-30,2.081875,0.001023135822788077,0.0,$128,0.13478260869565217
2015-12-31,1.7109359375,-0.003297334341524417,0.0,$144,0.16108695652173913
2016-03-31,1.476232786885246,-0.0011894674597692514,0.0,$133,0.3597802197802198
2016-06-30,1.5277265625,-0.0003965803008079312,0.0,$124,0.36934065934065935
2016-09-30,1.5835531250000001,0.0036794970741137883,0.0,$114,0.39489130434782604
2016-12-31,1.7202650793650793,0.0046786683168533435,226.0,$135,0.44815217391304346
2017-03-31,2.409714516129032,0.004342083922082799,0.0,$124,0.698888888888889
2017-06-30,2.839209523809524,-0.0006417198870391432,0.0,$130,0.9473626373626375
2017-09-30,2.5891301587301587,-0.0032325576091322933,0.0,$113,1.1536956521739128
2017-12-31,2.0306766666666665,-0.0005545717076266721,0.0,$142,1.2027777777777777
