date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-09-30,14.16,-0.014830508474576343,179.11,$26,0.14434782608695654
2012-12-31,13.156532258064518,0.0012660754226141721,179.11,$26,0.16119565217391305
2013-03-31,13.309166666666666,-0.0025532795367817682,179.11,$26,0.14366666666666666
2013-06-30,12.98328125,0.004616558842864297,179.11,$26,0.11582417582417584
2013-09-30,18.7565625,0.004772993474430892,305.57,$28,0.08521739130434783
2013-12-31,22.22421875,0.0015459436087587198,577.75,$29,0.08554347826086957
2014-03-31,26.98237704918033,0.0019797084569020814,508.6,$30,0.07222222222222222
2014-06-30,22.74015873015873,0.00075387799904096,320.88,$32,0.09098901098901098
2014-09-30,25.211328125,0.0010567562175784473,204.62,$34,0.0891304347826087
2014-12-31,33.365,0.005832475395887894,46.04,$37,0.10130434782608697
2015-03-31,42.79606557377049,0.0038846704740653827,51.08,$37,0.11288888888888889
2015-06-30,44.87380952380953,-0.0007399945363930328,42.47,$40,0.1256043956043956
2015-09-30,33.54453125,-0.004949879409007976,29.34,$42,0.13478260869565217
2015-12-31,35.26671875,0.002649453573203956,78.79,$44,0.16108695652173913
2016-03-31,25.931639344262294,-0.0032420930169003914,53.85,$46,0.3597802197802198
2016-06-30,28.08359375,0.0027375514110967274,63.43,$48,0.36934065934065935
2016-09-30,33.48640625,0.0040308269005907595,77.94,$51,0.39489130434782604
2016-12-31,35.20095238095238,-0.0028194238999491687,63.3,$52,0.44815217391304346
2017-03-31,35.127419354838715,0.0030829095458367746,40.75,$53,0.698888888888889
2017-06-30,40.165079365079364,0.0013128055046966697,40.0,$55,0.9473626373626375
2017-09-30,45.88690476190476,0.004043716644319289,47.09,$59,1.1536956521739128
2017-12-31,53.27833333333333,0.0032682507758531616,58.19,$63,1.2027777777777777
