date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,14.865290322580645,0.004158768041902856,19.2,$-362,0.10417582417582417
2012-06-30,12.003746031746031,-0.002064574611346898,3.87,$755,0.1523076923076923
2012-09-30,12.057666666666668,-8.001705765826365e-05,0.0,$338,0.14434782608695654
2012-12-31,12.768935483870967,0.0009964325810796167,25.52,$223,0.16119565217391305
2013-03-31,16.80365,0.006612540499781585,7.34,$-176,0.14366666666666666
2013-06-30,20.184125,0.0013366931601274737,12.27,$465,0.11582417582417584
2013-09-30,19.67521875,-0.0023403488145688836,5.55,$670,0.08521739130434783
2013-12-31,20.327140625,0.0038209124297090644,4.59,$649,0.08554347826086957
2014-03-31,22.207901639344264,0.0013811121957412933,4.06,$195,0.07222222222222222
2014-06-30,23.391031746031747,-0.0003037912346176193,4.15,$353,0.09098901098901098
2014-09-30,22.049203125,-0.0014234495531739132,3.77,$525,0.0891304347826087
2014-12-31,22.939703125,0.002671458518916427,3.5,$921,0.10130434782608697
2015-03-31,24.72065573770492,0.0004147909574445408,3.07,$369,0.11288888888888889
2015-06-30,26.739857142857144,-0.0012008881717290574,2.46,$695,0.1256043956043956
2015-09-30,24.26184375,0.0008751969631387475,2.99,$368,0.13478260869565217
2015-12-31,25.985546875,0.0011318698044443052,3.29,$775,0.16108695652173913
2016-03-31,23.923590163934424,-0.0004585641252886939,3.59,$245,0.3597802197802198
2016-06-30,25.202046875,0.00026859873777332344,4.2,$396,0.36934065934065935
2016-09-30,26.52453125,0.0015303178894886665,3.08,$566,0.39489130434782604
2016-12-31,33.20126984126984,0.005051786246233634,5.18,$470,0.44815217391304346
2017-03-31,39.29258064516129,-0.00015690120802377882,3.89,$527,0.698888888888889
2017-06-30,39.21936507936508,0.0020043586950600676,4.32,$308,0.9473626373626375
2017-09-30,42.760444444444445,-0.001422269869958582,4.98,$623,1.1536956521739128
2017-12-31,37.21266666666667,-0.00045008138558752335,5.29,$281,1.2027777777777777
