date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,17.68558064516129,0.0020874352106476403,33.37,"$1,845",0.10417582417582417
2012-06-30,15.633873015873016,-0.0032685729079566742,263.66,"$1,925",0.1523076923076923
2012-09-30,13.774444444444445,0.0007035300398846907,0.0,"$1,900",0.14434782608695654
2012-12-31,15.275354838709678,0.0022480274794879924,0.0,"$1,889",0.16119565217391305
2013-03-31,19.284100000000002,0.005579893885642092,0.0,"$1,829",0.14366666666666666
2013-06-30,21.714546875,0.000195949675602795,0.0,"$1,937",0.11582417582417584
2013-09-30,26.777140625,0.00223577689497338,17.89,"$1,912",0.08521739130434783
2013-12-31,28.946437500000002,0.0036483403061527784,51.98,"$2,013",0.08554347826086957
2014-03-31,31.070360655737705,-0.00037457282516600035,32.46,"$1,828",0.07222222222222222
2014-06-30,31.637444444444448,0.0007947673233464744,33.15,"$1,974",0.09098901098901098
2014-09-30,33.244640625,0.0004328291867585019,30.63,"$1,976",0.0891304347826087
2014-12-31,36.23684375,0.003251438202985308,31.77,"$1,974",0.10130434782608697
2015-03-31,42.8785737704918,0.0014177714313433347,30.87,"$1,746",0.11288888888888889
2015-06-30,46.59484126984127,0.0020251973438406372,39.34,"$1,785",0.1256043956043956
2015-09-30,50.20965625,-0.0012871004039109804,32.17,"$1,746",0.13478260869565217
2015-12-31,45.145828125,-0.0006144163331258234,24.86,$-867,0.16108695652173913
2016-03-31,42.77954098360656,0.0015039535213837974,26.83,"$1,006",0.3597802197802198
2016-06-30,46.86153125,-0.00044791819193663526,24.01,"$1,039",0.36934065934065935
2016-09-30,46.26746875,7.617132388491703e-05,19.46,"$1,065",0.39489130434782604
2016-12-31,45.3477619047619,-4.629382036417754e-05,17.32,"$1,101",0.44815217391304346
2017-03-31,46.568145161290325,-0.0004949358228731452,23.26,"$1,032",0.698888888888889
2017-06-30,43.863,0.0005870961294434572,21.49,"$1,070",0.9473626373626375
2017-09-30,44.188809523809525,-0.0006292817550175353,7.57,"$1,131",1.1536956521739128
2017-12-31,44.272666666666666,0.0012946757804396468,10.98,"$1,228",1.2027777777777777
