date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,5.110961290322581,0.010377220663133282,0.0,$102,0.10417582417582417
2012-06-30,4.687799999999999,-0.008228442830591997,0.0,$99,0.1523076923076923
2012-09-30,4.420487301587301,0.0019444675022979008,0.0,$92,0.14434782608695654
2012-12-31,3.3583629032258067,-0.004434795938750694,0.0,$100,0.16119565217391305
2013-03-31,3.3870383333333334,0.0027609352180755684,0.0,$98,0.14366666666666666
2013-06-30,3.50848125,0.0022620735823707695,0.0,$108,0.11582417582417584
2013-09-30,4.229496875,0.001923097378217959,0.0,$108,0.08521739130434783
2013-12-31,4.4776171875,0.0027912621816536514,0.0,$105,0.08554347826086957
2014-03-31,6.054818032786885,0.0047533874065744525,0.0,$130,0.07222222222222222
2014-06-30,6.277450793650794,-0.0019053440056307149,0.0,$112,0.09098901098901098
2014-09-30,6.165865625,-0.0003806136265209186,0.0,$121,0.0891304347826087
2014-12-31,5.8521703125,0.0020594567326594915,15.69,$137,0.10130434782608697
2015-03-31,6.649073770491803,0.0031122684999498,11.19,$149,0.11288888888888889
2015-06-30,8.436284126984127,0.002782644732272366,7.25,$154,0.1256043956043956
2015-09-30,7.7480640625,-0.0019232334824250009,4.58,$142,0.13478260869565217
2015-12-31,7.4882265624999995,4.9400069524578594e-05,3.78,$143,0.16108695652173913
2016-03-31,5.485472131147541,-0.003255500778459837,3.32,$122,0.3597802197802198
2016-06-30,5.4560109375,-0.0037980012968783523,3.14,$120,0.36934065934065935
2016-09-30,4.6884500000000005,0.0010057415867056503,3.14,$120,0.39489130434782604
2016-12-31,4.493060317460317,0.0003053260523505031,4.25,$138,0.44815217391304346
2017-03-31,4.604872580645161,0.0004986097400550757,4.25,$138,0.698888888888889
2017-06-30,4.455190476190476,0.00039654629267662394,7.88,$132,0.9473626373626375
2017-09-30,4.631885714285715,-0.0007769544803978519,7.88,$132,1.1536956521739128
2017-12-31,4.515393333333334,0.0004758488045148964,7.88,$132,1.2027777777777777
