date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,22.953548387096777,0.0037604895925983568,14.23,$496,0.10417582417582417
2012-06-30,21.19857142857143,-0.004104145351027452,9.47,$455,0.1523076923076923
2012-09-30,16.44206349206349,-0.0029263198961285886,7.27,$469,0.14434782608695654
2012-12-31,12.68016129032258,0.0010419794497739702,11.49,$738,0.16119565217391305
2013-03-31,17.700833333333332,0.0033303160860132983,12.06,$509,0.14366666666666666
2013-06-30,19.2796875,0.0028063714661266843,14.74,$490,0.11582417582417584
2013-09-30,22.07265625,0.002015871183570505,14.88,$504,0.08521739130434783
2013-12-31,22.00546875,-0.0030499603832824605,12.55,$716,0.08554347826086957
2014-03-31,17.536393442622952,-0.0024051296517148355,13.75,$461,0.07222222222222222
2014-06-30,14.92984126984127,0.0016804299590359468,16.55,$481,0.09098901098901098
2014-09-30,15.92796875,-0.0010814610804042515,17.01,$498,0.0891304347826087
2014-12-31,14.4246875,-0.0006802494312879437,16.35,$726,0.10130434782608697
2015-03-31,14.469344262295081,0.0022658156679770352,18.31,$502,0.11288888888888889
2015-06-30,17.469523809523807,0.0015734624814541956,17.96,$536,0.1256043956043956
2015-09-30,18.79375,0.00022298987605539992,16.08,$547,0.13478260869565217
2015-12-31,18.0225,-0.0002804439324159951,12.29,$766,0.16108695652173913
2016-03-31,17.951639344262293,0.0037365767125044787,13.08,$503,0.3597802197802198
2016-06-30,16.7903125,-0.00585830119948628,11.78,$505,0.36934065934065935
2016-09-30,13.5509375,-0.002422579418337626,10.83,$506,0.39489130434782604
2016-12-31,12.274920634920635,-0.0008691060543180699,14.56,$691,0.44815217391304346
2017-03-31,10.332258064516129,-0.0022709649161697753,16.92,$474,0.698888888888889
2017-06-30,7.762380952380953,-0.0040507691472662635,26.35,$481,0.9473626373626375
2017-09-30,6.311746031746032,0.000694552493900699,42.31,$503,1.1536956521739128
2017-12-31,6.687666666666667,0.0020635561839390305,42.31,$503,1.2027777777777777
