date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,9.62516129032258,0.0004920122747747572,104.67,$181,0.10417582417582417
2012-06-30,7.506349206349206,-0.0038290999435318046,0.0,$235,0.1523076923076923
2012-09-30,6.760476190476191,-0.002246321371610708,0.0,$234,0.14434782608695654
2012-12-31,6.450967741935483,0.003999332900503042,36.14,$231,0.16119565217391305
2013-03-31,9.005500000000001,0.005291172577637586,46.64,$209,0.14366666666666666
2013-06-30,9.74359375,0.00039149526413756464,342.0,$221,0.11582417582417584
2013-09-30,11.41859375,0.003348843820367528,156.63,$254,0.08521739130434783
2013-12-31,12.459375,-4.57486700223067e-05,0.0,$225,0.08554347826086957
2014-03-31,11.579508196721312,0.0008659539341857136,0.0,$213,0.07222222222222222
2014-06-30,12.016190476190475,-0.001132383883416657,0.0,$242,0.09098901098901098
2014-09-30,11.38875,-0.0011674369355685436,0.0,$306,0.0891304347826087
2014-12-31,7.97328125,-0.006233210199015781,0.0,$316,0.10130434782608697
2015-03-31,5.509672131147541,-0.00038163140697542125,0.0,$251,0.11288888888888889
2015-06-30,6.7444444444444445,0.0008482260244576885,0.0,$316,0.1256043956043956
2015-09-30,6.3371875,-8.367041271012225e-05,0.0,$305,0.13478260869565217
2015-12-31,7.7785921875,0.004586706763021987,0.0,$258,0.16108695652173913
2016-03-31,5.8552459016393446,-0.0016350136730068508,0.0,$169,0.3597802197802198
2016-06-30,6.16390625,0.0012524010910760792,0.0,$176,0.36934065934065935
2016-09-30,6.084375,-0.00027005655378044106,0.0,$177,0.39489130434782604
2016-12-31,5.412222222222223,-0.0024982562861160084,0.0,$96,0.44815217391304346
2017-03-31,4.497258064516129,-0.0029886180086859285,0.0,$159,0.698888888888889
2017-06-30,3.3246031746031743,-0.005190635046779271,0.0,$180,0.9473626373626375
2017-09-30,2.4515873015873013,0.0013065934637707323,0.0,$184,1.1536956521739128
2017-12-31,2.8303333333333334,0.00867868782561741,0.0,$200,1.2027777777777777
