date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,7.675483870967742,0.004592022740030771,0.0,$105,0.10417582417582417
2012-06-30,6.897142857142857,-0.0022280426581254807,0.0,$93,0.1523076923076923
2012-09-30,5.970873015873016,-0.003113286291829702,0.0,$112,0.14434782608695654
2012-12-31,5.280716129032259,0.0012527080869822568,0.0,$128,0.16119565217391305
2013-03-31,6.823583333333334,0.003518722117366537,0.0,$125,0.14366666666666666
2013-06-30,8.919375,0.007381308990400709,0.0,$138,0.11582417582417584
2013-09-30,10.951796875,0.001157394917155257,0.0,$142,0.08521739130434783
2013-12-31,9.93890625,-0.0020448399348321575,0.0,$139,0.08554347826086957
2014-03-31,8.755655737704918,-8.325856485381262e-05,0.0,$143,0.07222222222222222
2014-06-30,8.880857142857144,0.0006376387239535853,0.0,$165,0.09098901098901098
2014-09-30,9.7934140625,0.002566477827971137,0.0,$174,0.0891304347826087
2014-12-31,13.236484375,0.005916049744628912,147.2,$186,0.10130434782608697
2015-03-31,16.81245901639344,0.005268101721258856,85.52,$187,0.11288888888888889
2015-06-30,20.32730158730159,0.0012606435804391795,65.56,$207,0.1256043956043956
2015-09-30,21.79734375,-0.0006791660358304377,57.5,$232,0.13478260869565217
2015-12-31,19.913515625,-0.0007273731226796719,50.33,$260,0.16108695652173913
2016-03-31,15.333196721311475,-0.0014463839537212796,45.89,$245,0.3597802197802198
2016-06-30,13.075078125,-0.004711619773020004,37.6,$259,0.36934065934065935
2016-09-30,9.667890625,-0.002136620387179867,56.44,$185,0.39489130434782604
2016-12-31,8.567857142857143,-0.0005652069183144304,0.0,$181,0.44815217391304346
2017-03-31,10.023709677419355,0.003721899287964811,0.0,$176,0.698888888888889
2017-06-30,10.214444444444444,0.0011063809363304588,0.0,$177,0.9473626373626375
2017-09-30,9.626111111111111,-0.0025567504610231597,0.0,$193,1.1536956521739128
2017-12-31,8.400833333333333,-0.00938214030742659,0.0,$196,1.2027777777777777
