date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,6.067111290322581,0.0036435410643647762,45.25,$63,0.10417582417582417
2012-06-30,5.828646031746032,9.268152648135068e-05,44.37,$71,0.1523076923076923
2012-09-30,5.9427111111111115,-0.0003756345742297505,33.92,$75,0.14434782608695654
2012-12-31,6.048059677419355,0.00101161305202197,273.78,$71,0.16119565217391305
2013-03-31,6.479913333333333,0.00017405346808752054,181.74,$66,0.14366666666666666
2013-06-30,6.7998375,0.002730290590850854,0.0,$69,0.11582417582417584
2013-09-30,7.1651203125,0.0011032172701793963,0.0,$80,0.08521739130434783
2013-12-31,8.01151875,0.000644410658014332,49.54,$76,0.08554347826086957
2014-03-31,7.74641475409836,-0.0004840490278520859,59.98,$69,0.07222222222222222
2014-06-30,7.325436507936508,1.1967972185570876e-05,129.63,$74,0.09098901098901098
2014-09-30,6.577359375,-0.003955656387262734,165.77,$78,0.0891304347826087
2014-12-31,6.2627140625,0.002133577662926581,111.43,$85,0.10130434782608697
2015-03-31,6.955336065573771,0.003363433215074394,60.95,$69,0.11288888888888889
2015-06-30,8.609722222222222,0.0022986900394037324,36.71,$76,0.1256043956043956
2015-09-30,8.898525,-0.0011930304727030636,23.3,$86,0.13478260869565217
2015-12-31,10.361953125,0.006418065302224187,25.98,$85,0.16108695652173913
2016-03-31,10.412049180327868,-0.00011277908966336327,25.16,$71,0.3597802197802198
2016-06-30,11.406984375,-0.000590158035811715,24.43,$81,0.36934065934065935
2016-09-30,10.2918921875,0.0005329878482525762,36.4,$84,0.39489130434782604
2016-12-31,9.565279365079366,-0.0017337253852735097,43.45,$86,0.44815217391304346
2017-03-31,9.467204838709677,0.0009263635104876951,57.32,$78,0.698888888888889
2017-06-30,8.892701587301586,-0.00142593062720041,64.62,$83,0.9473626373626375
2017-09-30,6.899304761904762,-0.004183339820381478,0.0,$87,1.1536956521739128
2017-12-31,6.6170333333333335,0.0011300684928138036,0.0,$92,1.2027777777777777
