date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,11.134516129032258,0.0038534675335463032,162.14,$55,0.10417582417582417
2012-06-30,11.614761904761904,0.0007032896814489346,49.78,$57,0.1523076923076923
2012-09-30,10.447301587301586,0.0008370958984232056,288.5,$63,0.14434782608695654
2012-12-31,10.38133870967742,-0.002610329540872249,64.07,$67,0.16119565217391305
2013-03-31,9.675749999999999,-0.00023107048725536187,39.17,$70,0.14366666666666666
2013-06-30,9.717890625,0.0032027239132698965,188.83,$77,0.11582417582417584
2013-09-30,13.81046875,0.006287997672731036,0.0,$84,0.08521739130434783
2013-12-31,19.1603125,0.0061896674902387604,0.0,$90,0.08554347826086957
2014-03-31,24.95639344262295,0.004089841959477992,0.0,$94,0.07222222222222222
2014-06-30,26.26928571428571,0.0013501570071689586,0.0,$106,0.09098901098901098
2014-09-30,26.31234375,-0.005987406323011903,0.0,$127,0.0891304347826087
2014-12-31,18.429609375000002,-0.0013076140287763393,0.0,$138,0.10130434782608697
2015-03-31,17.328032786885245,0.0024330372822674176,0.0,$139,0.11288888888888889
2015-06-30,20.026349206349206,0.0027647898679467485,0.0,$140,0.1256043956043956
2015-09-30,19.01421875,-0.0011512252032683783,0.0,$145,0.13478260869565217
2015-12-31,20.0246875,0.002361708591366276,0.0,$152,0.16108695652173913
2016-03-31,19.079016393442622,-0.0005413434279767006,0.0,$134,0.3597802197802198
2016-06-30,15.96828125,-0.00909374266819904,0.0,$137,0.36934065934065935
2016-09-30,9.228046875,-0.0034924709277573303,0.0,$145,0.39489130434782604
2016-12-31,7.474285714285714,-0.0016355595689285462,0.0,$109,0.44815217391304346
2017-03-31,6.780483870967742,-0.0032777943385226085,0.0,$125,0.698888888888889
2017-06-30,5.415952380952381,-0.0012351514807362352,0.0,$130,0.9473626373626375
2017-09-30,4.971587301587301,0.0029990087503420264,0.0,$133,1.1536956521739128
2017-12-31,7.3421666666666665,0.008751898103125311,0.0,$133,1.2027777777777777
