date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,8.404898387096774,0.0005941899605193911,13.5,$89,0.10417582417582417
2012-06-30,8.461431746031746,0.00012576105807164738,13.0,$87,0.1523076923076923
2012-09-30,8.601888888888888,0.00021979128072714528,12.89,$85,0.14434782608695654
2012-12-31,8.718980645161292,2.609361405342045e-05,13.45,$83,0.16119565217391305
2013-03-31,8.87636,0.0006527751279598925,13.97,$81,0.14366666666666666
2013-06-30,8.958090625,0.00021052727788396092,13.85,$79,0.11582417582417584
2013-09-30,9.4651484375,0.00048116129234819505,14.26,$78,0.08521739130434783
2013-12-31,9.4863578125,0.00027297755422842247,14.48,$78,0.08554347826086957
2014-03-31,9.668503278688524,0.0007239507766051969,14.51,$78,0.07222222222222222
2014-06-30,9.741863492063493,-5.5121392280799684e-05,14.14,$78,0.09098901098901098
2014-09-30,9.879578125,-0.0003172864708385695,12.83,$80,0.0891304347826087
2014-12-31,10.42675,0.001672950966194504,13.51,$80,0.10130434782608697
2015-03-31,10.610147540983608,-0.00019141240987971588,13.3,$79,0.11288888888888889
2015-06-30,10.424444444444445,-0.00013261261103530544,13.17,$79,0.1256043956043956
2015-09-30,10.556109375,0.00024429349580392876,13.57,$80,0.13478260869565217
2015-12-31,11.3269375,0.0010254300961481545,14.2,$80,0.16108695652173913
2016-03-31,11.290508196721312,0.0010675705098085828,14.6,$82,0.3597802197802198
2016-06-30,12.234265624999999,0.0012213706264448104,15.48,$81,0.36934065934065935
2016-09-30,13.214796875,0.0002518257416546047,15.21,$81,0.39489130434782604
2016-12-31,14.591587301587301,0.0029354566201632553,18.52,$81,0.44815217391304346
2017-03-31,14.756903225806452,-0.00176672041184016,16.55,$83,0.698888888888889
2017-06-30,13.888507936507937,-4.655148948119064e-05,16.19,$85,0.9473626373626375
2017-09-30,13.803746031746032,0.0006824133640196917,17.12,$86,1.1536956521739128
2017-12-31,14.352033333333333,-0.002905842028863189,14.02,$86,1.2027777777777777
