date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,11.365935483870967,0.006438748433792471,23.9,$483,0.10417582417582417
2012-06-30,12.506285714285713,0.00032808503319539,27.76,$600,0.1523076923076923
2012-09-30,14.272666666666666,0.0024007537480145117,23.11,$562,0.14434782608695654
2012-12-31,16.311467741935484,0.0024722900074001276,17.18,$421,0.16119565217391305
2013-03-31,17.893449999999998,0.0015619387034817227,15.66,$523,0.14366666666666666
2013-06-30,19.398921875,0.0003466214211017976,14.07,$614,0.11582417582417584
2013-09-30,21.485578125,0.0022256655599617522,15.8,$626,0.08521739130434783
2013-12-31,23.504109375,0.0022623406708276433,17.9,$451,0.08554347826086957
2014-03-31,24.821852459016394,-0.0008011340733574443,16.71,$549,0.07222222222222222
2014-06-30,25.804761904761907,0.0025956874188924066,19.56,$694,0.09098901098901098
2014-09-30,27.958859375,-0.001070069258467211,16.97,$666,0.0891304347826087
2014-12-31,27.592,0.0006973561625193015,22.91,$391,0.10130434782608697
2015-03-31,28.410229508196718,0.0008149296579210471,26.07,$636,0.11288888888888889
2015-06-30,31.238126984126982,0.0019958479473226633,31.23,$714,0.1256043956043956
2015-09-30,31.193859375,-0.0013197858254744618,28.4,$675,0.13478260869565217
2015-12-31,28.93690625,-0.0007316036287249167,18.32,$544,0.16108695652173913
2016-03-31,26.01865573770492,0.001402400968993343,19.31,$593,0.3597802197802198
2016-06-30,29.327953125,-0.000469370608367577,18.74,$689,0.36934065934065935
2016-09-30,29.126921875,-0.0006114923976927988,18.03,$715,0.39489130434782604
2016-12-31,26.328238095238095,-0.0013826677415590652,15.97,$588,0.44815217391304346
2017-03-31,25.26290322580645,0.001183974441642656,16.0,$665,0.698888888888889
2017-06-30,28.621587301587304,0.0021461008726947816,17.36,$715,0.9473626373626375
2017-09-30,30.56114285714286,0.00037534401501094014,17.41,$716,1.1536956521739128
2017-12-31,30.757333333333335,-0.0010570554567441123,18.81,$654,1.2027777777777777
