date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,6.518516129032259,0.003208254736536223,0.0,$2,0.10417582417582417
2012-06-30,5.6336571428571425,-0.008372081836083602,0.0,$2,0.1523076923076923
2012-09-30,4.464161904761905,0.004828131362546105,0.0,$2,0.14434782608695654
2012-12-31,4.143270967741935,-0.003278900252964159,0.0,$2,0.16119565217391305
2013-03-31,6.20693,0.010351886364414706,0.0,$1,0.14366666666666666
2013-06-30,7.8796875,0.01004766822432307,0.0,$1,0.11582417582417584
2013-09-30,10.7259375,-0.005383927025620402,0.0,$4,0.08521739130434783
2013-12-31,6.56921875,-0.0019523506795595946,0.0,$24,0.08554347826086957
2014-03-31,9.044590163934426,0.007676690829760233,0.0,$8,0.07222222222222222
2014-06-30,6.1029365079365085,-0.0038178371665054975,0.0,$8,0.09098901098901098
2014-09-30,4.2009375,-0.004063660723880988,0.0,$9,0.0891304347826087
2014-12-31,4.291015625,0.01391016876540597,0.0,$22,0.10130434782608697
2015-03-31,7.467950819672131,-0.0019018058942629839,0.0,$4,0.11288888888888889
2015-06-30,6.557460317460317,0.000294524071680966,0.0,$7,0.1256043956043956
2015-09-30,6.8253125,0.0005697798123517183,0.0,$8,0.13478260869565217
2015-12-31,9.80796875,0.008240980315986106,0.0,$10,0.16108695652173913
2016-03-31,7.305409836065573,-0.005796859557870363,0.0,$8,0.3597802197802198
2016-06-30,8.205,0.004984653410368181,0.0,$6,0.36934065934065935
2016-09-30,10.4405078125,-7.803835300639744e-05,0.0,$59,0.39489130434782604
2016-12-31,10.612619047619049,0.004890904962682194,40.5,$33,0.44815217391304346
2017-03-31,11.688306451612902,0.0014362995579483499,0.0,$4,0.698888888888889
2017-06-30,13.895238095238096,-0.0004610475050715033,0.0,$3,0.9473626373626375
2017-09-30,13.659920634920635,0.0031672655029707894,0.0,$6,1.1536956521739128
2017-12-31,14.254166666666666,-0.004103009766834657,0.0,$-0,1.2027777777777777
