date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,38.21987096774193,0.0025588478677038015,14.1,"$9,629",0.10417582417582417
2012-06-30,41.371761904761904,0.001697944138632444,14.38,"$11,088",0.1523076923076923
2012-09-30,46.41779365079365,0.001240333454629929,15.01,"$10,782",0.14434782608695654
2012-12-31,46.535403225806455,-0.0004625945018649142,14.65,"$11,341",0.16119565217391305
2013-03-31,51.33335,0.0022447767607219468,15.7,"$10,554",0.14366666666666666
2013-06-30,59.53021875,0.0017450716903091284,17.45,"$11,578",0.11582417582417584
2013-09-30,60.406671875,0.0003841930206509355,17.35,"$11,568",0.08521739130434783
2013-12-31,65.44675,0.0029037271844837512,19.32,"$12,309",0.08554347826086957
2014-03-31,73.93280327868852,0.0008709248776620984,18.95,"$11,649",0.07222222222222222
2014-06-30,77.91509523809523,0.001135418243493846,18.97,"$12,466",0.09098901098901098
2014-09-30,84.14525,0.0006199103899729858,19.28,"$12,389",0.0891304347826087
2014-12-31,86.2523125,0.0011457396865721184,19.55,"$13,391",0.10130434782608697
2015-03-31,97.44986885245902,0.0018626538283535179,21.07,"$12,461",0.11288888888888889
2015-06-30,106.08952380952381,0.0013683180226263662,22.12,"$13,101",0.1256043956043956
2015-09-30,105.810546875,-0.001444926259092252,19.55,"$13,512",0.13478260869565217
2015-12-31,108.4553125,0.0006175915584210653,18.5,"$15,244",0.16108695652173913
2016-03-31,94.40816393442623,-0.0008048320496091914,17.25,"$12,969",0.3597802197802198
2016-06-30,97.799171875,-0.00017722841351768166,16.57,"$14,277",0.36934065934065935
2016-09-30,94.289609375,-0.0006791035728114774,15.43,"$13,142",0.39489130434782604
2016-12-31,96.24323809523808,0.0019883088947165043,18.01,"$14,784",0.44815217391304346
2017-03-31,109.29209677419354,0.001380192064780719,18.91,"$13,336",0.698888888888889
2017-06-30,108.69428571428571,-0.0009996282125225226,17.97,"$14,238",0.9473626373626375
2017-09-30,102.84174603174603,-0.001009853543368343,16.71,"$12,779",1.1536956521739128
2017-12-31,99.36533333333334,0.002076156560182903,14.83,"$15,351",1.2027777777777777
