date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-03-31,15.441500000000001,0.004124646579109118,12.62,$89,0.10417582417582417
2012-06-30,17.42752380952381,0.002183817874712088,17.44,$94,0.1523076923076923
2012-09-30,24.140158730158728,0.005097053635937692,19.78,$91,0.14434782608695654
2012-12-31,26.857387096774193,0.0005438720647163692,19.08,$45,0.16119565217391305
2013-03-31,23.368100000000002,-0.002057751456242786,14.76,$96,0.14366666666666666
2013-06-30,24.747359375,0.0020107118915948467,13.35,$97,0.11582417582417584
2013-09-30,25.198734375,0.0008068930291276269,14.98,$86,0.08521739130434783
2013-12-31,24.142140625,-0.000283014377947444,12.38,$44,0.08554347826086957
2014-03-31,25.240688524590166,0.0019904910953472913,13.62,$79,0.07222222222222222
2014-06-30,29.362936507936507,0.0008962321408203223,14.83,$75,0.09098901098901098
2014-09-30,28.920640625,0.0014430899249239359,16.2,$69,0.0891304347826087
2014-12-31,29.345203125,0.0006330281746924314,27.66,$62,0.10130434782608697
2015-03-31,29.907245901639346,-0.0016701388972444112,27.15,$73,0.11288888888888889
2015-06-30,29.88273015873016,0.001261710784573004,27.19,$72,0.1256043956043956
2015-09-30,27.44134375,-0.0027169156926312305,21.09,$66,0.13478260869565217
2015-12-31,28.083953125,0.0022532025857462095,15.21,$61,0.16108695652173913
2016-03-31,27.806229508196722,0.00022629991777366483,15.24,$72,0.3597802197802198
2016-06-30,30.950984375,0.0017500530912477191,19.51,$71,0.36934065934065935
2016-09-30,34.652171875,0.0021418369565609774,21.56,$69,0.39489130434782604
2016-12-31,39.18957142857143,0.0017417009627420249,23.77,$62,0.44815217391304346
2017-03-31,42.21154838709678,0.0012156710672831153,23.2,$71,0.698888888888889
2017-06-30,42.938650793650794,-0.0008893715272357898,18.12,$76,0.9473626373626375
2017-09-30,49.52025396825397,0.006059723541525771,25.57,$77,1.1536956521739128
2017-12-31,62.54966666666667,0.0055409786035533004,26.83,$78,1.2027777777777777
