date,close,daily_returns,PE Ratio,Revenue_Amount(Millions),Interest Rate(%)
2012-12-31,8.303727272727272,0.01176460369070131,22.13,$38,0.16119565217391305
2013-03-31,11.586333333333332,0.006645078853123872,22.13,$38,0.14366666666666666
2013-06-30,15.18109375,0.001999930640088618,22.13,$38,0.11582417582417584
2013-09-30,17.01140625,0.0029693144944222625,25.69,$46,0.08521739130434783
2013-12-31,22.94546875,0.009254367999494494,37.68,$40,0.08554347826086957
2014-03-31,30.618196721311477,-0.0031734709825853454,28.9,$41,0.07222222222222222
2014-06-30,26.43190476190476,0.0027457610442724717,30.44,$47,0.09098901098901098
2014-09-30,33.10875,0.0056823536408531754,36.6,$66,0.0891304347826087
2014-12-31,46.71921875,0.0031778219348691326,35.46,$65,0.10130434782608697
2015-03-31,60.69531147540984,0.007234713452437481,37.51,$71,0.11288888888888889
2015-06-30,87.40222222222222,0.005658381583630158,49.52,$84,0.1256043956043956
2015-09-30,94.42125,-0.008157813232593682,18.73,$93,0.13478260869565217
2015-12-31,56.356875,0.00011689317188969504,17.56,$68,0.16108695652173913
2016-03-31,41.387868852459015,-0.0026228097065614142,23.49,$57,0.3597802197802198
2016-06-30,44.18265625,0.002361890957926948,43.92,$65,0.36934065934065935
2016-09-30,62.63859375,0.006076735847541988,47.57,$100,0.39489130434782604
2016-12-31,60.310952380952386,-0.004544615486247894,29.71,$88,0.44815217391304346
2017-03-31,53.96629032258064,0.00042741791672155693,33.27,$64,0.698888888888889
2017-06-30,55.38492063492063,-0.0015845388376604045,32.5,$72,0.9473626373626375
2017-09-30,49.328968253968256,0.0007988294890987457,54.27,$89,1.1536956521739128
2017-12-31,53.517,0.004907292347891034,54.27,$89,1.2027777777777777
